Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
547158;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;222;;;68303;575236.21;1157076.52;2013-12-05T00:00:00
547166;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;223;;;68303;575205.43;1157060.69;2013-12-05T00:00:00
547174;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;225;;;68303;575768.21;1157043.57;2013-12-05T00:00:00
547182;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;226;;;68303;575790.38;1157526.00;2013-12-05T00:00:00
547204;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;228;;;68303;574682.12;1157155.70;2013-12-05T00:00:00
547212;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;229;;;68303;574887.22;1157048.15;2013-12-05T00:00:00
547221;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;230;;;68303;574946.11;1157096.32;2013-12-05T00:00:00
547239;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;1;;;68303;575801.86;1157373.45;2013-12-05T00:00:00
547255;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;3;;;68303;575869.85;1157343.99;2013-12-05T00:00:00
547271;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;5;;;68303;576090.29;1156552.06;2013-12-05T00:00:00
547280;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;6;;;68303;576115.58;1156494.57;2013-12-05T00:00:00
547301;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;8;;;68303;575962.15;1156260.55;2013-12-05T00:00:00
547310;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;9;;;68303;575929.38;1156340.96;2013-12-05T00:00:00
547328;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;10;;;68303;575925.39;1156304.51;2013-12-05T00:00:00
547336;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;11;;;68303;575685.22;1156768.63;2013-12-05T00:00:00
547352;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;13;;;68303;574640.26;1157327.22;2013-12-05T00:00:00
547361;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;14;;;68303;575099.32;1157206.34;2013-12-05T00:00:00
547395;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;17;;;68303;575840.93;1156467.64;2013-12-05T00:00:00
547409;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;19;;;68303;575937.36;1156288.85;2013-12-05T00:00:00
547417;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;20;;;68303;576361.82;1156275.84;2013-12-05T00:00:00
547433;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;22;;;68303;576106.97;1156501.25;2013-12-05T00:00:00
547441;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;23;;;68303;575924.69;1156377.91;2013-12-05T00:00:00
547450;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;24;;;68303;575709.51;1156683.92;2013-12-05T00:00:00
547476;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;26;;;68303;574874.24;1157210.13;2013-12-05T00:00:00
547484;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;27;;;68303;574915.33;1157298.75;2013-12-05T00:00:00
547492;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;28;;;68303;576136.09;1156476.34;2013-12-05T00:00:00
547506;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;29;;;68303;576005.91;1156601.19;2013-12-05T00:00:00
547522;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;31;;;68303;575887.56;1156265.36;2013-12-05T00:00:00
547531;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;32;;;68303;575902.91;1156226.64;2013-12-05T00:00:00
547549;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;33;;;68303;575898.21;1156238.41;2013-12-05T00:00:00
547557;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;34;;;68303;575828.92;1156395.56;2013-12-05T00:00:00
547565;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;35;;;68303;575009.73;1157147.44;2014-05-14T00:00:00
547581;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;37;;;68303;575956.24;1156325.20;2013-12-05T00:00:00
547603;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;39;;;68303;575821.85;1157058.29;2013-12-05T00:00:00
547611;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;40;;;68303;575851.14;1156361.61;2013-12-05T00:00:00
547620;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;41;;;68303;575906.76;1156435.17;2013-12-05T00:00:00
547646;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;43;;;68303;575722.39;1156736.85;2013-12-05T00:00:00
547654;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;44;;;68303;575908.39;1156292.19;2013-12-05T00:00:00
547662;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;45;;;68303;576083.50;1156579.50;2013-12-05T00:00:00
547671;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;46;;;68303;575815.86;1156430.30;2013-12-05T00:00:00
547689;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;47;;;68303;575819.00;1156492.00;2013-12-05T00:00:00
547697;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;48;;;68303;575966.31;1156098.49;2013-12-05T00:00:00
547701;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;49;;;68303;575882.14;1156350.92;2013-12-05T00:00:00
547719;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;50;;;68303;575971.76;1156234.91;2013-12-05T00:00:00
547727;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;51;;;68303;575961.59;1156028.50;2013-12-05T00:00:00
547735;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;52;;;68303;575820.37;1157090.03;2013-12-05T00:00:00
547743;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;53;;;68303;575974.91;1156012.88;2013-12-05T00:00:00
547751;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;54;;;68303;576350.35;1156286.20;2013-12-05T00:00:00
547760;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;55;;;68303;575961.23;1156291.36;2021-07-12T00:00:00
547778;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;56;;;68303;576337.39;1156296.78;2013-12-05T00:00:00
547794;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;58;;;68303;576001.64;1156646.43;2013-12-05T00:00:00
547808;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;59;;;68303;575981.34;1156636.03;2013-12-05T00:00:00
547816;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;60;;;68303;575989.70;1156623.00;2013-12-05T00:00:00
547824;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;61;;;68303;575928.34;1156253.67;2013-12-05T00:00:00
547832;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;62;;;68303;575842.82;1156381.53;2013-12-05T00:00:00
547841;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;63;;;68303;575922.45;1156148.25;2013-12-05T00:00:00
547859;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;64;;;68303;576371.96;1156265.07;2013-12-05T00:00:00
547867;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;65;;;68303;576394.92;1156245.53;2013-12-05T00:00:00
547875;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;66;;;68303;576018.23;1156571.44;2013-12-05T00:00:00
547883;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;67;;;68303;575814.41;1157034.69;2013-12-05T00:00:00
547891;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;68;;;68303;575930.54;1156397.11;2013-12-05T00:00:00
547905;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;69;;;68303;575843.45;1156494.36;2013-12-05T00:00:00
547913;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;70;;;68303;575909.98;1156353.84;2013-12-05T00:00:00
547921;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;71;;;68303;575865.22;1156470.01;2013-12-05T00:00:00
547930;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;72;;;68303;575948.67;1156119.92;2013-12-05T00:00:00
547948;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;73;;;68303;576386.46;1156701.62;2013-12-05T00:00:00
547964;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;75;;;68303;575944.47;1156364.89;2013-12-05T00:00:00
547972;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;76;;;68303;575948.07;1156217.68;2013-12-05T00:00:00
547981;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;77;;;68303;575871.11;1156323.06;2013-12-05T00:00:00
547999;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;78;;;68303;575858.34;1156347.27;2013-12-05T00:00:00
548006;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;79;;;68303;575942.40;1156728.39;2013-12-05T00:00:00
548014;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;80;;;68303;575873.39;1156368.63;2013-12-05T00:00:00
548022;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;81;;;68303;575958.49;1156672.34;2013-12-05T00:00:00
548031;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;82;;;68303;575880.42;1156302.68;2013-12-05T00:00:00
548049;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;83;;;68303;575807.55;1157100.65;2013-12-05T00:00:00
548057;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;84;;;68303;575999.84;1156630.22;2013-12-05T00:00:00
548073;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;86;;;68303;575749.15;1156464.12;2013-12-05T00:00:00
548081;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;87;;;68303;575786.60;1157055.57;2013-12-05T00:00:00
548090;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;88;;;68303;575780.56;1157063.68;2013-12-05T00:00:00
548103;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;89;;;68303;575836.41;1156820.85;2013-12-05T00:00:00
548111;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;90;;;68303;575745.08;1157246.29;2013-12-05T00:00:00
548120;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;91;;;68303;575815.23;1156841.59;2013-12-05T00:00:00
548138;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;92;;;68303;575803.66;1157042.87;2013-12-05T00:00:00
548146;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;93;;;68303;575825.75;1156830.15;2013-12-05T00:00:00
548154;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;94;;;68303;575904.19;1156751.20;2013-12-05T00:00:00
548162;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;95;;;68303;575920.60;1156738.18;2013-12-05T00:00:00
548171;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;96;;;68303;576412.23;1156633.26;2013-12-05T00:00:00
548189;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;99;;;68303;575823.20;1156560.51;2013-12-05T00:00:00
548197;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;100;;;68303;575791.60;1157082.66;2013-12-05T00:00:00
548201;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;101;;;68303;576114.84;1156622.31;2013-12-05T00:00:00
548219;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;102;;;68303;576089.78;1156613.69;2013-12-05T00:00:00
548227;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;104;;;68303;575789.90;1157354.62;2013-12-05T00:00:00
548235;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;107;;;68303;575853.21;1156405.72;2013-12-05T00:00:00
548243;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;97;;;68303;575933.12;1156433.38;2013-12-05T00:00:00
548251;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;98;;;68303;575781.88;1156566.78;2021-08-03T00:00:00
548260;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;103;;;68303;576258.51;1156369.96;2013-12-05T00:00:00
548286;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;106;;;68303;575813.44;1157003.97;2013-12-05T00:00:00
548294;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;108;;;68303;576295.61;1156334.18;2013-12-05T00:00:00
548316;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;118;;;68303;575801.67;1156548.28;2013-12-05T00:00:00
25082591;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;224;;;68303;575553.53;1157568.10;2013-12-05T00:00:00
25138065;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;234;;;68303;575271.19;1157694.75;2013-12-05T00:00:00
25419471;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;232;;;68303;575691.98;1156889.30;2013-12-05T00:00:00
25492187;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;237;;;68303;575354.26;1157399.52;2013-12-05T00:00:00
25586459;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;236;;;68303;575217.54;1157198.50;2013-12-05T00:00:00
25669133;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;233;;;68303;574838.70;1157124.71;2013-12-05T00:00:00
25859382;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;242;;;68303;575802.45;1157351.63;2013-12-05T00:00:00
25861816;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;235;;;68303;575547.57;1157325.82;2013-12-05T00:00:00
26050170;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;238;;;68303;575718.25;1156808.21;2013-12-05T00:00:00
26129485;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;239;;;68303;575114.79;1157163.97;2013-12-05T00:00:00
26340402;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;231;;;68303;575240.03;1157226.30;2013-12-05T00:00:00
26340411;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;245;;;68303;574695.71;1157164.27;2013-12-05T00:00:00
26340429;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;246;;;68303;575362.67;1157146.53;2013-12-05T00:00:00
26340437;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;247;;;68303;575304.28;1157342.47;2013-12-05T00:00:00
26340445;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;249;;;68303;575796.49;1156989.92;2013-12-05T00:00:00
26541751;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;250;;;68303;575720.04;1157514.59;2013-12-05T00:00:00
26991411;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;240;;;68303;575152.74;1157062.58;2013-12-05T00:00:00
26991420;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;241;;;68303;575025.77;1157118.62;2013-12-05T00:00:00
26991438;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;244;;;68303;574922.83;1157098.08;2013-12-05T00:00:00
26991446;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;248;;;68303;575505.64;1157093.62;2013-12-05T00:00:00
26991454;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;251;;;68303;575267.19;1157385.02;2013-12-05T00:00:00
26991462;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;252;;;68303;575464.65;1157360.48;2013-12-05T00:00:00
27095223;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;243;;;68303;575705.74;1157492.10;2013-12-05T00:00:00
27367797;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;255;;;68303;575664.30;1156819.59;2013-12-05T00:00:00
27534332;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;257;;;68303;575323.72;1157434.14;2013-12-05T00:00:00
27790479;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;260;;;68303;575655.23;1156792.94;2013-12-05T00:00:00
28012755;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;254;;;68303;575759.00;1157557.00;2013-12-05T00:00:00
28029500;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;261;;;68303;576280.79;1156344.19;2013-12-05T00:00:00
28316061;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;258;;;68303;575162.87;1157302.71;2013-12-05T00:00:00
28382099;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;263;;;68303;575735.15;1157522.11;2014-05-14T00:00:00
28438876;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;109;;;68303;575902.61;1156186.28;2013-12-05T00:00:00
28438884;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;111;;;68303;575922.72;1156445.34;2013-12-05T00:00:00
28438892;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;113;;;68303;576238.61;1156391.87;2013-12-05T00:00:00
28438906;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;114;;;68303;575827.95;1156994.00;2013-12-05T00:00:00
28438922;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;115;;;68303;575864.53;1157450.47;2013-12-05T00:00:00
28438949;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;116;;;68303;575912.96;1156160.74;2013-12-05T00:00:00
28438965;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;117;;;68303;575894.38;1156318.10;2013-12-05T00:00:00
28438981;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;120;;;68303;575837.01;1156537.76;2020-08-14T00:00:00
28439015;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;121;;;68303;576091.44;1156641.12;2013-12-05T00:00:00
28439031;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;124;;;68303;575825.80;1157021.26;2013-12-05T00:00:00
28439058;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;131;;;68303;574087.43;1158912.22;2014-05-28T00:00:00
28439066;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;136;;;68303;575947.17;1156420.81;2013-12-05T00:00:00
28439074;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;137;;;68303;574662.66;1157113.60;2013-12-05T00:00:00
30837944;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;256;;;68303;575326.42;1157245.57;2013-12-05T00:00:00
30837952;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;110;;;68303;575861.71;1156456.19;2013-12-05T00:00:00
30837961;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;126;;;68303;575858.54;1156514.63;2013-12-05T00:00:00
30837979;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;128;;;68303;575983.76;1156128.53;2013-12-05T00:00:00
30837987;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;138;;;68303;575732.24;1157358.51;2013-12-05T00:00:00
30837995;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;139;;;68303;576103.10;1156639.10;2013-12-05T00:00:00
30838002;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;141;;;68303;575946.50;1156600.12;2013-12-05T00:00:00
30838011;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;142;;;68303;575945.13;1156700.74;2013-12-05T00:00:00
30838029;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;144;;;68303;576117.00;1156562.00;2013-12-05T00:00:00
40078990;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;133;;;68303;575752.83;1156639.32;2014-05-14T00:00:00
40413594;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;264;;;68303;575732.61;1156935.88;2013-12-05T00:00:00
41066499;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;265;;;68303;575078.98;1156991.62;2013-12-05T00:00:00
42481686;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;259;;;68303;574887.66;1157080.76;2013-12-05T00:00:00
67659535;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;267;;;68303;575806.42;1157395.48;2013-12-09T00:00:00
71985417;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;269;;;68303;576147.75;1156470.13;2014-02-13T00:00:00
71985981;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;145;;;68303;574861.01;1157225.12;2014-02-13T00:00:00
72433647;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;271;;;68303;575681.10;1157463.06;2014-03-20T00:00:00
73295191;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;266;;;68303;575341.90;1157346.73;2014-12-19T00:00:00
73651176;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;146;;;68303;575681.61;1157777.83;2015-05-04T00:00:00
74198211;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;272;;;68303;575878.32;1157367.93;2015-11-02T00:00:00
74257463;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;7;;;68303;575965.69;1156202.16;2015-11-13T00:00:00
74328778;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;268;;;68303;575836.73;1157342.82;2015-12-03T00:00:00
74436694;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;147;;;68303;575982.73;1156148.76;2016-01-06T00:00:00
74650858;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;127;;;68303;576297.53;1156324.13;2016-03-01T00:00:00
74757105;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;148;;;68303;575683.18;1157779.41;2016-03-22T00:00:00
76006379;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;273;;;68303;575749.60;1156976.59;2017-03-29T00:00:00
76108996;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;227;;;68303;575288.88;1157712.38;2017-04-25T00:00:00
76316904;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;274;;;68303;575839.99;1157499.28;2017-06-21T00:00:00
77690419;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;275;;;68303;575530.84;1157226.36;2017-10-03T00:00:00
78761913;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;149;;;68303;575796.84;1156608.87;2018-10-12T00:00:00
79121012;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;276;;;68303;575510.21;1157199.82;2019-02-06T00:00:00
79567711;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;278;;;68303;575027.10;1156987.23;2019-07-10T00:00:00
79568017;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;277;;;68303;575341.24;1157873.17;2019-07-10T00:00:00
79964974;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;279;;;68303;575822.26;1157347.46;2019-10-14T00:00:00
80183948;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;280;;;68303;575032.17;1157361.18;2019-12-17T00:00:00
80289142;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;123;;;68303;575141.26;1157237.25;2020-01-27T00:00:00
80448241;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;309;;;68303;575772.56;1156900.72;2020-03-02T00:00:00
80448364;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;306;;;68303;575779.82;1156892.94;2020-03-02T00:00:00
80448402;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;308;;;68303;575786.74;1156885.97;2020-03-02T00:00:00
80448429;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;293;;;68303;575790.57;1156858.74;2020-03-02T00:00:00
80448496;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;307;;;68303;575783.02;1156889.72;2020-03-02T00:00:00
80448542;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;304;;;68303;575772.78;1156900.82;2020-03-02T00:00:00
80448593;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;305;;;68303;575776.04;1156896.82;2020-03-02T00:00:00
80448615;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;294;;;68303;575795.04;1156862.74;2020-03-02T00:00:00
80448658;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;295;;;68303;575799.53;1156867.28;2020-03-02T00:00:00
80580769;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;292;;;68303;575779.74;1156838.33;2020-04-29T00:00:00
80580785;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;291;;;68303;575773.31;1156845.25;2020-04-29T00:00:00
80580939;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;296;;;68303;575802.63;1156870.23;2020-04-29T00:00:00
80580955;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;297;;;68303;575807.54;1156874.90;2020-04-29T00:00:00
80926576;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;310;;;68303;574959.61;1157137.21;2020-07-07T00:00:00
81285795;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;301;;;68303;575776.04;1156887.17;2020-11-18T00:00:00
81285850;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;303;;;68303;575783.58;1156879.08;2020-11-18T00:00:00
81285876;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;299;;;68303;575768.99;1156894.38;2020-11-18T00:00:00
81285931;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;302;;;68303;575779.02;1156883.62;2020-11-18T00:00:00
81286112;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;300;;;68303;575772.36;1156890.92;2020-11-18T00:00:00
81287518;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;298;;;68303;575764.90;1156898.93;2020-11-18T00:00:00
81377355;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;150;;;68303;576146.27;1156598.07;2020-12-17T00:00:00
81433263;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;311;;;68303;575661.54;1157797.94;2021-01-14T00:00:00
81433379;593397;Nemojany;;;;;103187;Nemojany;;;и.ev.;122;;;68303;575354.56;1157186.59;2021-01-14T00:00:00
81517238;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;290;;;68303;575762.55;1156853.70;2021-02-18T00:00:00
81517335;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;289;;;68303;575757.55;1156860.24;2021-02-18T00:00:00
81518081;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;288;;;68303;575743.65;1156865.88;2021-02-18T00:00:00
81555989;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;312;;;68303;575730.35;1157040.65;2021-03-05T00:00:00
81885822;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;287;;;68303;575738.06;1156872.56;2021-06-09T00:00:00
82003939;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;283;;;68303;575741.00;1156904.45;2021-08-03T00:00:00
82003971;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;286;;;68303;575727.43;1156882.63;2021-08-03T00:00:00
82004251;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;285;;;68303;575721.85;1156888.40;2021-08-03T00:00:00
82099715;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;284;;;68303;575735.71;1156898.81;2021-09-14T00:00:00
82099863;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;313;;;68303;575952.11;1157348.97;2021-09-14T00:00:00
82129487;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;281;;;68303;575756.40;1156920.47;2021-09-22T00:00:00
82187037;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;282;;;68303;575751.19;1156914.70;2021-10-14T00:00:00
82333467;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;320;;;68303;575602.68;1157435.80;2021-12-11T00:00:00
82343900;593397;Nemojany;;;;;103187;Nemojany;;;и.p.;253;;;68303;575619.23;1156898.54;2021-12-15T00:00:00
