Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
4927079;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;232;;;68712;527727.43;1178776.82;2013-12-05T00:00:00
4927087;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;233;;;68712;528597.70;1178691.89;2020-03-11T00:00:00
4927095;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;234;;;68712;528448.33;1178679.82;2013-12-05T00:00:00
4927109;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;235;;;68712;527927.48;1178218.61;2013-12-05T00:00:00
4927117;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;236;;;68712;527889.25;1178206.14;2013-12-05T00:00:00
4927125;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;237;;;68712;528038.81;1178262.54;2013-12-05T00:00:00
4927133;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;238;;;68712;527768.45;1178716.74;2013-12-05T00:00:00
4927141;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;239;;;68712;527700.82;1178315.48;2013-12-05T00:00:00
4927150;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;240;;;68712;527908.30;1178339.42;2013-12-05T00:00:00
4927168;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;241;;;68712;527848.80;1178190.58;2013-12-05T00:00:00
4927176;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;242;;;68712;527839.35;1178187.42;2013-12-05T00:00:00
4927184;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;243;;;68712;528342.69;1178738.76;2013-12-05T00:00:00
4927192;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;244;;;68712;527879.56;1178201.52;2013-12-05T00:00:00
4927206;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;245;;;68712;527819.33;1178180.47;2013-12-05T00:00:00
4927214;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;246;;;68712;527778.08;1178166.35;2013-12-05T00:00:00
4927222;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;247;;;68712;527715.50;1178182.48;2013-12-05T00:00:00
4927231;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;248;;;68712;527692.73;1178247.64;2013-12-05T00:00:00
4927249;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;249;;;68712;528009.46;1178215.65;2013-12-05T00:00:00
4927257;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;250;;;68712;527851.74;1178452.47;2013-12-05T00:00:00
4927265;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;251;;;68712;527969.65;1178245.24;2013-12-05T00:00:00
4927273;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;252;;;68712;527786.83;1177947.09;2013-12-05T00:00:00
4927281;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;253;;;68712;528589.73;1178745.97;2013-12-05T00:00:00
4927290;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;254;;;68712;527699.77;1178133.06;2013-12-05T00:00:00
4927303;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;255;;;68712;527750.50;1178518.46;2013-12-05T00:00:00
4927311;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;256;;;68712;527713.19;1178063.69;2013-12-05T00:00:00
4927320;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;257;;;68712;528667.26;1178710.01;2013-12-05T00:00:00
4927338;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;258;;;68712;527733.63;1178516.55;2013-12-05T00:00:00
4927346;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;259;;;68712;527782.19;1178482.85;2013-12-05T00:00:00
4927354;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;260;;;68712;527685.57;1178505.21;2013-12-05T00:00:00
4927362;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;261;;;68712;527400.68;1178761.89;2013-12-05T00:00:00
4927371;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;262;;;68712;527393.24;1178765.29;2013-12-05T00:00:00
4927389;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;263;;;68712;527304.79;1178817.61;2019-12-04T00:00:00
4927397;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;264;;;68712;527790.65;1178603.75;2013-12-05T00:00:00
4927401;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;265;;;68712;527693.69;1178635.05;2013-12-05T00:00:00
4927419;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;266;;;68712;528265.50;1178755.81;2013-12-05T00:00:00
4927427;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;267;;;68712;527720.27;1178022.89;2013-12-05T00:00:00
4927435;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;268;;;68712;527895.73;1178360.69;2013-12-05T00:00:00
4927443;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;269;;;68712;527762.96;1178086.57;2013-12-05T00:00:00
4927451;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;270;;;68712;527735.19;1178150.03;2013-12-05T00:00:00
4927460;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;271;;;68712;528073.56;1178521.63;2013-12-05T00:00:00
4927478;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;272;;;68712;527725.73;1177985.53;2013-12-05T00:00:00
4927486;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;273;;;68712;528689.66;1178706.27;2022-01-05T00:00:00
4927494;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;274;;;68712;528121.59;1178612.70;2013-12-05T00:00:00
4927508;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;275;;;68712;528143.80;1178563.85;2013-12-05T00:00:00
4927516;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;276;;;68712;528308.55;1178749.10;2013-12-05T00:00:00
4927524;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;277;;;68712;527703.28;1178217.82;2013-12-05T00:00:00
4927532;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;278;;;68712;527755.41;1178616.26;2013-12-05T00:00:00
4927541;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;279;;;68712;527586.43;1178662.68;2019-12-04T00:00:00
4927559;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;280;;;68712;527664.13;1178651.82;2013-12-05T00:00:00
4927567;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;281;;;68712;527848.80;1178528.68;2013-12-05T00:00:00
4927575;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;282;;;68712;527854.63;1178701.81;2013-12-05T00:00:00
4927583;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;283;;;68712;527448.06;1178746.91;2013-12-05T00:00:00
4927591;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;284;;;68712;527961.12;1178461.79;2013-12-05T00:00:00
4927605;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;285;;;68712;528258.41;1178601.96;2013-12-05T00:00:00
4927613;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;286;;;68712;527802.30;1178488.93;2013-12-05T00:00:00
4927630;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;288;;;68712;528553.07;1178729.74;2013-12-05T00:00:00
4927648;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;289;;;68712;528019.50;1178630.95;2013-12-05T00:00:00
4927656;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;290;;;68712;528567.66;1178678.90;2013-12-05T00:00:00
4927664;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;291;;;68712;527263.93;1178837.45;2013-12-05T00:00:00
4927672;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;292;;;68712;527808.59;1178743.17;2013-12-05T00:00:00
4927681;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;293;;;68712;527763.53;1178159.53;2013-12-05T00:00:00
4927699;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;294;;;68712;527714.68;1178136.20;2013-12-05T00:00:00
25025813;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;34;;;68712;528395.14;1178691.11;2013-12-05T00:00:00
25898566;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;19;;;68712;528273.39;1178713.19;2013-12-05T00:00:00
26989212;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;40;;;68712;528377.23;1178783.22;2013-12-05T00:00:00
26989221;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;43;;;68712;527630.17;1178832.46;2013-12-05T00:00:00
26989239;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;47;;;68712;527252.87;1178850.59;2013-12-05T00:00:00
27626245;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;11;;;68712;527695.41;1178845.16;2013-12-05T00:00:00
27626253;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;63;;;68712;527748.74;1178753.73;2013-12-05T00:00:00
27626261;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;225;;;68712;528004.03;1178106.30;2013-12-05T00:00:00
27626270;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;295;;;68712;527767.90;1178010.57;2013-12-05T00:00:00
40958591;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;297;;;68712;528011.08;1178251.24;2019-12-04T00:00:00
40958655;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;296;;;68712;528736.88;1178708.19;2013-12-05T00:00:00
73269603;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;298;;;68712;527747.19;1178714.63;2014-12-12T00:00:00
73269743;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;299;;;68712;527341.26;1178833.42;2014-12-12T00:00:00
73343986;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;300;;;68712;527683.92;1178608.05;2015-01-14T00:00:00
73362085;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;301;;;68712;527974.15;1178474.82;2015-01-21T00:00:00
73585815;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;302;;;68712;527308.89;1178856.75;2015-04-13T00:00:00
74930583;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;303;;;68712;527663.37;1178416.00;2016-04-27T00:00:00
75205076;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;304;;;68712;528146.12;1178192.90;2016-07-18T00:00:00
75322005;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;305;;;68712;527895.29;1178418.70;2016-09-06T00:00:00
77573692;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;307;;;68712;527614.78;1178871.40;2017-08-16T00:00:00
77864271;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;306;;;68712;527990.75;1178641.07;2017-12-12T00:00:00
78470641;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;287;;;68712;527883.45;1178271.21;2018-06-27T00:00:00
78816459;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;309;;;68712;527380.49;1178784.31;2018-10-31T00:00:00
78934982;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;310;;;68712;528002.37;1178175.61;2018-11-30T00:00:00
79422268;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;308;;;68712;528422.04;1178668.12;2019-05-31T00:00:00
80889638;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;311;;;68712;527356.74;1178817.74;2020-06-29T00:00:00
81128126;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;312;;;68712;527529.44;1178711.73;2020-09-08T00:00:00
81784856;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;313;;;68712;528297.68;1178741.92;2021-05-04T00:00:00
81960204;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;314;;;68712;527941.89;1178185.75;2021-07-13T00:00:00
82010498;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;315;;;68712;528338.43;1178714.25;2021-08-05T00:00:00
82322651;592404;Nedachlebice;;;;;102130;Nedachlebice;;;и.p.;316;;;68712;527963.47;1178582.51;2021-12-07T00:00:00
