KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
3038050;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;140;;;25753;737922.56;1091153.08;2013-12-06T00:00:00
3038068;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;141;;;25753;738006.00;1091005.00;2013-12-06T00:00:00
3038076;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;142;;;25753;737921.00;1091166.00;2013-12-06T00:00:00
3038084;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;143;;;25753;738004.00;1091027.00;2013-12-06T00:00:00
3038092;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;144;;;25753;737962.81;1090986.25;2013-12-06T00:00:00
3038106;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;145;;;25753;737977.81;1091143.50;2013-12-06T00:00:00
3038114;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;147;;;25753;738110.00;1090668.00;2013-12-06T00:00:00
3038122;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;148;;;25753;738111.06;1090638.00;2013-12-06T00:00:00
3038131;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;149;;;25753;738008.00;1091442.00;2013-12-06T00:00:00
3038149;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;150;;;25753;738028.63;1091466.25;2013-12-06T00:00:00
3038157;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;151;;;25753;738055.00;1091466.00;2013-12-06T00:00:00
3038165;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;153;;;25753;737989.40;1090320.86;2013-12-06T00:00:00
3038173;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;154;;;25753;737889.38;1091385.88;2013-12-06T00:00:00
3038181;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;155;;;25753;737970.19;1091158.25;2013-12-06T00:00:00
3038190;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;156;;;25753;738098.00;1091465.00;2013-12-06T00:00:00
3038203;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;157;;;25753;738093.00;1091442.00;2013-12-06T00:00:00
3038211;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;159;;;25753;738076.31;1091385.25;2013-12-06T00:00:00
3038220;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;162;;;25753;738056.88;1091299.38;2013-12-06T00:00:00
3038238;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;163;;;25753;738053.19;1091274.25;2013-12-06T00:00:00
3038246;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;164;;;25753;738046.94;1091254.00;2013-12-06T00:00:00
3038254;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;165;;;25753;738044.44;1091234.50;2013-12-06T00:00:00
3038262;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;166;;;25753;738046.94;1091213.00;2013-12-06T00:00:00
3038271;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;167;;;25753;738049.50;1091188.50;2013-12-06T00:00:00
3038289;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;168;;;25753;738052.31;1091165.63;2013-12-06T00:00:00
3038297;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;169;;;25753;738058.56;1091141.63;2013-12-06T00:00:00
3038301;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;170;;;25753;738097.75;1091149.13;2013-12-06T00:00:00
3038319;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;171;;;25753;738097.50;1091169.25;2013-12-06T00:00:00
3038327;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;172;;;25753;738093.88;1091186.75;2013-12-06T00:00:00
3038335;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;173;;;25753;738081.13;1091204.50;2013-12-06T00:00:00
3038343;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;174;;;25753;738094.44;1091223.50;2013-12-06T00:00:00
3038351;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;175;;;25753;738093.88;1091244.13;2013-12-06T00:00:00
3038360;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;176;;;25753;738092.88;1091264.63;2013-12-06T00:00:00
3038378;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;177;;;25753;738092.00;1091296.00;2013-12-06T00:00:00
3038386;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;178;;;25753;738095.00;1091323.13;2013-12-06T00:00:00
3038394;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;179;;;25753;738100.06;1091353.63;2013-12-06T00:00:00
3038408;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;180;;;25753;738106.25;1091378.50;2013-12-06T00:00:00
3038416;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;181;;;25753;738113.31;1091404.75;2013-12-06T00:00:00
3038424;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;182;;;25753;738121.25;1091438.13;2013-12-06T00:00:00
3038432;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;183;;;25753;738121.25;1090688.63;2013-12-06T00:00:00
3038441;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;184;;;25753;737947.06;1090300.38;2013-12-06T00:00:00
3038459;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;185;;;25753;738427.63;1091086.25;2013-12-06T00:00:00
3038467;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;186;;;25753;738482.00;1091263.00;2013-12-06T00:00:00
3038475;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;187;;;25753;737889.69;1091174.63;2013-12-06T00:00:00
3038483;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;188;;;25753;738030.00;1091335.63;2013-12-06T00:00:00
3038491;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;189;;;25753;738028.31;1091312.38;2013-12-06T00:00:00
3038505;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;190;;;25753;738020.00;1091273.00;2013-12-06T00:00:00
3038513;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;191;;;25753;738711.69;1091174.00;2013-12-06T00:00:00
3038521;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;192;;;25753;738311.31;1091103.50;2013-12-06T00:00:00
3038530;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;193;;;25753;737864.81;1091198.00;2013-12-06T00:00:00
3038548;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;194;;;25753;738063.87;1091100.74;2013-12-06T00:00:00
3038556;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;195;;;25753;738068.13;1091073.00;2013-12-06T00:00:00
3038564;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;196;;;25753;738068.00;1091040.88;2013-12-06T00:00:00
3038572;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;197;;;25753;738024.94;1091015.00;2013-12-06T00:00:00
3038581;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;198;;;25753;738102.00;1091043.00;2013-12-06T00:00:00
3038599;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;199;;;25753;738100.00;1091091.00;2013-12-06T00:00:00
3038602;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;200;;;25753;738037.00;1091064.00;2013-12-06T00:00:00
3038611;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;203;;;25753;738301.00;1091031.00;2013-12-06T00:00:00
3038629;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;205;;;25753;738352.50;1091061.38;2013-12-06T00:00:00
3038637;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;206;;;25753;738365.50;1091075.75;2013-12-06T00:00:00
3038645;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;207;;;25753;738381.88;1091087.88;2013-12-06T00:00:00
3038653;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;208;;;25753;738430.00;1091219.00;2013-12-06T00:00:00
3038661;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;209;;;25753;738414.34;1091126.94;2013-12-06T00:00:00
3038670;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;211;;;25753;738440.31;1091150.00;2013-12-06T00:00:00
3038688;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;212;;;25753;738383.00;1091121.75;2013-12-06T00:00:00
3038696;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;215;;;25753;738176.00;1090884.00;2013-12-06T00:00:00
3038700;530948;Vrchotovy Janovice;;;;;186481;Vrchotovy Janovice;;;Ë.p.;216;;;25753;738180.81;1090812.88;2013-12-06T00:00:00
3040330;530948;Vrchotovy Janovice;;;;;401731;H˘rka;;;Ë.p.;1;;;25755;736211.79;1085730.62;2013-12-06T00:00:00
14410958;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.p.;2;;;25753;741288.25;1087728.62;2013-12-06T00:00:00
14410966;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.p.;8;;;25753;741242.30;1087727.81;2013-12-06T00:00:00
14410974;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.p.;9;;;25753;741240.99;1087746.74;2013-12-06T00:00:00
14410982;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.p.;13;;;25753;741347.76;1087599.40;2013-12-06T00:00:00
14410991;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;1;;;25753;740501.16;1087843.23;2013-12-06T00:00:00
14411008;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;2;;;25753;740730.63;1087341.16;2013-12-06T00:00:00
14411016;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;3;;;25753;740671.03;1087359.36;2013-12-06T00:00:00
14411024;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;4;;;25753;740611.14;1087368.51;2013-12-06T00:00:00
14411032;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;5;;;25753;741327.54;1087620.55;2013-12-06T00:00:00
14411041;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;6;;;25753;741370.31;1087649.20;2013-12-06T00:00:00
14411059;530948;Vrchotovy Janovice;;;;;162094;SedleËko;;;Ë.ev.;7;;;25753;741216.32;1087680.72;2013-12-06T00:00:00
14411130;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;1;;;25753;740305.57;1088757.37;2013-12-06T00:00:00
14411148;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;2;;;25753;740200.20;1088792.68;2013-12-06T00:00:00
14411156;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;3;;;25753;740141.97;1088798.92;2013-12-06T00:00:00
14411164;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;4;;;25753;740031.46;1088794.39;2013-12-06T00:00:00
14411172;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;6;;;25753;740069.94;1088700.92;2013-12-06T00:00:00
14411181;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;11;;;25753;740143.80;1088685.76;2013-12-06T00:00:00
14411199;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;12;;;25753;740143.72;1088718.33;2013-12-06T00:00:00
14411202;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;17;;;25753;740106.48;1088575.93;2013-12-06T00:00:00
14411211;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;19;;;25753;740255.66;1088769.15;2013-12-06T00:00:00
14411229;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;22;;;25753;740098.65;1088755.31;2013-12-06T00:00:00
14411237;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;23;;;25753;740079.16;1088806.81;2013-12-06T00:00:00
14411245;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;26;;;25753;740266.42;1088775.42;2013-12-06T00:00:00
14411253;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;28;;;25753;740034.15;1088706.23;2013-12-06T00:00:00
14411261;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;32;;;25753;740066.88;1088738.88;2013-12-06T00:00:00
14411270;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;33;;;25753;739959.16;1088729.53;2013-12-06T00:00:00
14411288;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;35;;;25753;740094.46;1088837.34;2013-12-06T00:00:00
14411296;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;8;;;25753;740090.40;1088651.42;2019-07-10T00:00:00
14411300;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.ev.;2;;;25753;740095.65;1088796.62;2013-12-06T00:00:00
14411326;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.p.;43;;;25753;739799.85;1088839.54;2013-12-06T00:00:00
14411334;530948;Vrchotovy Janovice;;;;;162116;äeb·Úovice;;;Ë.ev.;6;;;25753;740075.26;1088733.18;2013-12-06T00:00:00
14420848;530948;Vrchotovy Janovice;;;;;186422;Braötice;;;Ë.p.;8;;;25753;738542.75;1088614.00;2013-12-06T00:00:00
14420856;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.p.;4;;;25753;736494.36;1087020.04;2013-12-06T00:00:00
14420864;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.p.;7;;;25753;736576.06;1087163.33;2013-12-06T00:00:00
14420872;530948;Vrchotovy Janovice;;;;;401731;H˘rka;;;Ë.ev.;1;;;25755;735921.13;1087226.14;2013-12-06T00:00:00
14420881;530948;Vrchotovy Janovice;;;;;401731;H˘rka;;;Ë.ev.;2;;;25755;735933.26;1087228.49;2013-12-06T00:00:00
14420899;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;4;;;25753;736276.61;1087485.61;2013-12-06T00:00:00
14420902;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;6;;;25753;736315.61;1087479.13;2013-12-06T00:00:00
14420911;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;7;;;25753;736309.26;1087467.46;2013-12-06T00:00:00
14420929;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;8;;;25753;736341.20;1087479.30;2013-12-06T00:00:00
14420937;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;9;;;25753;736327.34;1087467.90;2013-12-06T00:00:00
14420945;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;10;;;25753;736341.25;1087461.54;2013-12-06T00:00:00
14420953;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;11;;;25753;736358.05;1087455.52;2013-12-06T00:00:00
14420961;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;12;;;25753;736367.68;1087474.66;2013-12-06T00:00:00
14420970;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;13;;;25753;736414.63;1087479.42;2013-12-06T00:00:00
14420988;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;14;;;25753;736418.11;1087465.76;2013-12-06T00:00:00
14420996;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;15;;;25753;736400.71;1087478.01;2013-12-06T00:00:00
14421011;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;17;;;25753;736461.13;1087591.84;2013-12-06T00:00:00
14421020;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;19;;;25753;736479.40;1087611.59;2013-12-06T00:00:00
14421038;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;20;;;25753;736453.17;1087624.54;2013-12-06T00:00:00
14421046;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;21;;;25753;736471.71;1087630.96;2013-12-06T00:00:00
14421054;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;22;;;25753;736446.51;1087646.12;2013-12-06T00:00:00
14421062;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;23;;;25753;736476.17;1087665.69;2013-12-06T00:00:00
14421071;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;24;;;25753;736449.72;1087661.24;2013-12-06T00:00:00
14421089;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;25;;;25753;736450.80;1087680.44;2013-12-06T00:00:00
14421097;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;26;;;25753;736478.44;1087678.89;2013-12-06T00:00:00
14421101;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;27;;;25753;736456.78;1087697.84;2013-12-06T00:00:00
14421119;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;28;;;25753;736472.32;1087703.53;2013-12-06T00:00:00
14421127;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;29;;;25753;736466.75;1087716.58;2013-12-06T00:00:00
14421135;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;30;;;25753;736465.10;1087738.16;2013-12-06T00:00:00
14421143;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;31;;;25753;736402.33;1087819.38;2013-12-06T00:00:00
14421151;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;32;;;25753;736365.45;1087813.83;2013-12-06T00:00:00
14421160;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;34;;;25753;736329.50;1087814.79;2013-12-06T00:00:00
14421178;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;35;;;25753;736324.42;1087833.86;2013-12-06T00:00:00
14421186;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;36;;;25753;736326.88;1087933.35;2020-10-22T00:00:00
14421194;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;37;;;25753;736323.14;1087852.20;2013-12-06T00:00:00
14421208;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;39;;;25753;736387.64;1087890.08;2013-12-06T00:00:00
14421216;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;40;;;25753;736404.63;1087886.73;2013-12-06T00:00:00
14421224;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;41;;;25753;736423.83;1087881.98;2013-12-06T00:00:00
14421232;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;42;;;25753;736453.26;1087875.56;2013-12-06T00:00:00
14421241;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;43;;;25753;736461.57;1087859.90;2013-12-06T00:00:00
14421259;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;44;;;25753;736482.42;1087855.39;2013-12-06T00:00:00
14421267;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;45;;;25753;736499.46;1087842.30;2013-12-06T00:00:00
14421275;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;46;;;25753;736519.06;1087839.68;2013-12-06T00:00:00
14421283;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;47;;;25753;736548.77;1087837.94;2013-12-06T00:00:00
14421291;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;48;;;25753;736491.52;1087870.05;2013-12-06T00:00:00
14421305;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;49;;;25753;736517.68;1087862.01;2013-12-06T00:00:00
14421313;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;50;;;25753;736490.63;1087704.60;2013-12-06T00:00:00
14421321;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;51;;;25753;736598.53;1087205.00;2013-12-06T00:00:00
14421330;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;52;;;25753;736819.68;1087252.80;2013-12-06T00:00:00
14421348;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;53;;;25753;736632.33;1087218.85;2013-12-06T00:00:00
14421356;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;54;;;25753;736642.14;1087221.75;2013-12-06T00:00:00
14421364;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;55;;;25753;736772.79;1087255.54;2013-12-06T00:00:00
14421372;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;57;;;25753;736746.69;1087245.73;2013-12-06T00:00:00
14421381;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;58;;;25753;736732.54;1087246.52;2013-12-06T00:00:00
14421399;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;59;;;25753;736658.01;1087250.35;2013-12-06T00:00:00
14421402;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;60;;;25753;736799.91;1087248.93;2013-12-06T00:00:00
14421411;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;61;;;25753;736759.43;1087249.74;2013-12-06T00:00:00
14421429;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;62;;;25753;736830.34;1087240.47;2013-12-06T00:00:00
14421437;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;63;;;25753;736658.66;1087242.58;2013-12-06T00:00:00
14421445;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;64;;;25753;736666.71;1087229.42;2013-12-06T00:00:00
14421453;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;65;;;25753;736614.25;1087213.63;2013-12-06T00:00:00
14421461;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;66;;;25753;736829.64;1087281.55;2013-12-06T00:00:00
14421470;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;67;;;25753;736495.59;1087534.61;2013-12-06T00:00:00
14421488;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;68;;;25753;736373.95;1087830.15;2013-12-06T00:00:00
14421496;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;69;;;25753;736487.14;1087571.81;2013-12-06T00:00:00
14421500;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;70;;;25753;736486.49;1087589.50;2013-12-06T00:00:00
14421518;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;71;;;25753;736698.35;1087232.86;2013-12-06T00:00:00
14421526;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;72;;;25753;736697.30;1087249.24;2013-12-06T00:00:00
14421534;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;73;;;25753;736691.28;1087248.35;2013-12-06T00:00:00
14421542;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;74;;;25753;736685.03;1087246.93;2013-12-06T00:00:00
14421551;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;75;;;25753;736531.63;1087002.23;2013-12-06T00:00:00
14421569;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;76;;;25753;736541.60;1086981.96;2013-12-06T00:00:00
14421577;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;77;;;25753;736516.99;1086975.04;2013-12-06T00:00:00
14421585;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;78;;;25753;736496.83;1086983.43;2013-12-06T00:00:00
14421593;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;79;;;25753;736476.57;1086985.92;2013-12-06T00:00:00
14421607;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;80;;;25753;736713.45;1087244.71;2013-12-06T00:00:00
14421615;530948;Vrchotovy Janovice;;;;;186431;Libohoöù;;;Ë.ev.;81;;;25753;736490.72;1087553.75;2013-12-06T00:00:00
14421623;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.p.;1;;;25753;737188.61;1088417.70;2013-12-06T00:00:00
14421631;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.p.;4;;;25753;737102.41;1088223.93;2013-12-06T00:00:00
14421640;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.p.;9;;;25753;737147.65;1088249.15;2013-12-06T00:00:00
14421658;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.p.;12;;;25753;737128.93;1088324.73;2013-12-06T00:00:00
14421666;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.p.;13;;;25753;737141.97;1088313.15;2013-12-06T00:00:00
14421682;530948;Vrchotovy Janovice;;;;;186449;ManÏlovice;;;Ë.ev.;2;;;25753;736682.19;1087912.06;2013-12-06T00:00:00
14421691;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;1;;;25753;739182.25;1088963.13;2013-12-06T00:00:00
14421704;530948;Vrchotovy Janovice;;;;;186457;Mrvice;;;Ë.p.;5;;;25753;738989.31;1089257.75;2013-12-06T00:00:00
