KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
22846069;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;1;;;26203;750613.00;1076713.00;2013-12-02T00:00:00
22846077;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;2;;;26203;750483.81;1076596.63;2013-12-02T00:00:00
22846085;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;3;;;26203;750675.94;1076669.50;2013-12-02T00:00:00
22846093;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;4;;;26203;750604.38;1076658.50;2013-12-02T00:00:00
22846107;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;5;;;26203;750610.31;1076705.75;2013-12-02T00:00:00
22846123;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;7;;;26203;750861.38;1076838.63;2019-06-21T00:00:00
22846131;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;8;;;26203;750629.88;1076663.75;2013-12-02T00:00:00
22846140;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;9;;;26203;750648.69;1076628.00;2013-12-02T00:00:00
22846158;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;10;;;26203;750679.19;1076655.13;2013-12-02T00:00:00
22846166;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;11;;;26203;750399.06;1076477.36;2014-02-03T00:00:00
22846174;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;12;;;26203;750758.13;1076712.50;2013-12-02T00:00:00
22846191;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;14;;;26203;750793.81;1076696.63;2013-12-02T00:00:00
22846204;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;15;;;26203;750702.69;1076506.00;2013-12-02T00:00:00
22846212;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;16;;;26203;750672.75;1076607.38;2013-12-02T00:00:00
22846221;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;17;;;26203;750424.31;1076671.38;2013-12-02T00:00:00
22846239;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;18;;;26203;750592.23;1076496.43;2013-12-02T00:00:00
22846247;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;19;;;26203;750689.70;1076621.22;2013-12-02T00:00:00
22846255;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;20;;;26203;749875.31;1076475.38;2013-12-02T00:00:00
22846263;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;21;;;26203;750585.38;1076431.75;2013-12-02T00:00:00
22846271;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;22;;;26203;750561.08;1076451.38;2021-05-14T00:00:00
22846280;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;23;;;26203;750545.19;1076496.00;2013-12-02T00:00:00
22846298;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;24;;;26203;750453.50;1076375.00;2013-12-02T00:00:00
22846301;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;25;;;26203;750470.88;1076358.50;2013-12-02T00:00:00
22846310;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;26;;;26203;748492.94;1076228.75;2013-12-02T00:00:00
22846328;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;27;;;26203;750563.94;1076520.75;2013-12-02T00:00:00
22846336;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;28;;;26203;749324.75;1076683.50;2013-12-02T00:00:00
22846344;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;29;;;26203;750444.94;1076360.75;2013-12-02T00:00:00
22846352;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;30;;;26203;750394.44;1076672.38;2013-12-02T00:00:00
22846361;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;31;;;26203;750743.50;1076471.38;2013-12-02T00:00:00
22846379;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;32;;;26203;750751.25;1076482.63;2013-12-02T00:00:00
22846387;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;33;;;26203;750741.25;1076518.50;2013-12-02T00:00:00
22846395;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;34;;;26203;750349.56;1076587.50;2013-12-02T00:00:00
22846409;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;35;;;26203;750839.06;1076791.00;2013-12-02T00:00:00
22846417;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;36;;;26203;750608.69;1076589.38;2013-12-02T00:00:00
22846425;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;37;;;26203;750529.06;1076602.25;2013-12-02T00:00:00
22846433;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;38;;;26203;751086.81;1078338.32;2013-12-02T00:00:00
22846441;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;39;;;26203;750684.81;1076528.63;2013-12-02T00:00:00
22846450;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;40;;;26203;748598.38;1076228.63;2013-12-02T00:00:00
22846468;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;41;;;26203;750873.94;1077893.00;2013-12-02T00:00:00
22846476;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;42;;;26203;750412.50;1076626.50;2013-12-02T00:00:00
22846484;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;43;;;26203;750659.19;1076597.38;2013-12-02T00:00:00
22846492;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;44;;;26203;750736.13;1076697.25;2013-12-02T00:00:00
22846506;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;45;;;26203;750770.25;1076522.25;2013-12-02T00:00:00
22846514;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;46;;;26203;750792.83;1076471.13;2013-12-02T00:00:00
22846522;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;47;;;26203;750458.13;1076679.88;2013-12-02T00:00:00
22846531;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;48;;;26203;750588.75;1076583.88;2013-12-02T00:00:00
22846549;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;49;;;26203;750490.50;1076706.63;2013-12-02T00:00:00
22846557;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;50;;;26203;750689.00;1076670.50;2013-12-02T00:00:00
22846565;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;51;;;26203;750607.38;1076669.75;2013-12-02T00:00:00
22846573;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;52;;;26203;751027.88;1078328.25;2013-12-02T00:00:00
22846581;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;53;;;26203;750568.75;1076420.75;2013-12-02T00:00:00
22846590;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;54;;;26203;750546.05;1076393.55;2013-12-02T00:00:00
22846603;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;55;;;26203;750685.00;1076633.00;2013-12-02T00:00:00
22846611;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;56;;;26203;750478.94;1076376.75;2013-12-02T00:00:00
22846620;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;57;;;26203;750590.63;1076517.25;2013-12-02T00:00:00
22846638;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;58;;;26203;750331.94;1076618.50;2013-12-02T00:00:00
22846646;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;59;;;26203;751295.88;1077735.75;2013-12-02T00:00:00
22846654;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;60;;;26203;750421.13;1076629.00;2013-12-02T00:00:00
22846662;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;61;;;26203;750319.75;1076522.00;2013-12-02T00:00:00
22846671;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;62;;;26203;750276.94;1076554.00;2013-12-02T00:00:00
22846689;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;63;;;26203;750597.94;1076632.88;2013-12-02T00:00:00
22846697;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;64;;;26203;750368.38;1076710.13;2013-12-02T00:00:00
22846701;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;65;;;26203;750467.31;1076632.00;2013-12-02T00:00:00
22846719;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;66;;;26203;750443.44;1076628.75;2013-12-02T00:00:00
22846727;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;67;;;26203;750335.13;1076588.63;2013-12-02T00:00:00
22846735;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;68;;;26203;748358.06;1076953.50;2013-12-02T00:00:00
22846743;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;69;;;26203;749165.06;1076759.25;2013-12-02T00:00:00
22846751;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;70;;;26203;750500.69;1076639.13;2013-12-02T00:00:00
22846760;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;71;;;26203;750267.69;1076625.75;2013-12-02T00:00:00
22846778;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;72;;;26203;748406.36;1076276.08;2013-12-02T00:00:00
22846786;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;73;;;26203;750518.94;1076441.75;2013-12-02T00:00:00
22846794;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;74;;;26203;750264.44;1076677.63;2013-12-02T00:00:00
22846808;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;75;;;26203;750303.31;1076718.38;2013-12-02T00:00:00
22846816;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;76;;;26203;750572.69;1076386.50;2013-12-02T00:00:00
22846824;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;77;;;26203;749398.31;1077109.25;2013-12-02T00:00:00
22846832;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;78;;;26203;750513.00;1076678.00;2013-12-02T00:00:00
22846841;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;79;;;26203;750517.63;1076709.63;2013-12-02T00:00:00
22846859;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;80;;;26203;750549.39;1076715.42;2013-12-02T00:00:00
22846867;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;81;;;26203;750578.00;1076387.00;2013-12-02T00:00:00
22846875;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;82;;;26203;750443.76;1076599.90;2013-12-02T00:00:00
22846883;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;84;;;26203;748580.06;1076240.25;2013-12-02T00:00:00
22846891;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;85;;;26203;748322.00;1076875.00;2013-12-02T00:00:00
22846905;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;86;;;26203;750325.31;1076721.50;2013-12-02T00:00:00
22846913;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;87;;;26203;750283.81;1076697.50;2013-12-02T00:00:00
22846921;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;88;;;26203;750332.88;1076700.88;2013-12-02T00:00:00
22846930;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;89;;;26203;750344.13;1076664.13;2013-12-02T00:00:00
22846948;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;90;;;26203;750703.31;1076532.13;2013-12-02T00:00:00
22846956;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;91;;;26203;750511.00;1076543.00;2013-12-02T00:00:00
22846972;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;1;;;26203;748422.75;1076170.50;2013-12-02T00:00:00
22846981;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;2;;;26203;748408.75;1076158.38;2013-12-02T00:00:00
22846999;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;3;;;26203;748389.19;1076163.13;2013-12-02T00:00:00
22847006;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;4;;;26203;748372.50;1076148.38;2013-12-02T00:00:00
22847014;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;5;;;26203;748353.50;1076153.13;2013-12-02T00:00:00
22847022;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;6;;;26203;748341.00;1076146.00;2013-12-02T00:00:00
22847031;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;7;;;26203;748321.00;1076146.50;2013-12-02T00:00:00
22847049;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;8;;;26203;748335.09;1076128.59;2013-12-02T00:00:00
22847057;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;9;;;26203;748302.19;1076131.75;2013-12-02T00:00:00
22847065;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;10;;;26203;748298.25;1076158.63;2013-12-02T00:00:00
22847073;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;11;;;26203;748302.44;1076176.13;2013-12-02T00:00:00
22847081;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;12;;;26203;748292.94;1076191.38;2013-12-02T00:00:00
22847090;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;13;;;26203;748294.25;1076206.75;2013-12-02T00:00:00
22847103;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;14;;;26203;748298.50;1076224.50;2013-12-02T00:00:00
22847111;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;15;;;26203;748303.00;1076245.00;2013-12-02T00:00:00
22847120;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;16;;;26203;748341.88;1076247.25;2013-12-02T00:00:00
22847138;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;17;;;26203;748336.56;1076230.25;2013-12-02T00:00:00
22847146;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;18;;;26203;748923.94;1076356.25;2013-12-02T00:00:00
22847154;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;19;;;26203;748330.50;1076201.50;2013-12-02T00:00:00
22847162;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;20;;;26203;748330.75;1076182.13;2013-12-02T00:00:00
22847171;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;21;;;26203;748332.88;1076167.13;2013-12-02T00:00:00
22847189;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;22;;;26203;748357.44;1076174.25;2013-12-02T00:00:00
22847197;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;23;;;26203;748353.53;1076194.25;2013-12-02T00:00:00
22847201;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;24;;;26203;748351.63;1076207.50;2013-12-02T00:00:00
22847219;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;25;;;26203;748354.81;1076224.50;2013-12-02T00:00:00
22847227;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;26;;;26203;748359.56;1076238.50;2013-12-02T00:00:00
22847235;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;27;;;26203;748366.94;1076255.38;2013-12-02T00:00:00
22847243;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;28;;;26203;748374.88;1076267.25;2013-12-02T00:00:00
22847251;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;29;;;26203;748409.50;1076267.00;2013-12-02T00:00:00
22847260;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;30;;;26203;748398.69;1076250.63;2013-12-02T00:00:00
22847278;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;31;;;26203;748393.38;1076233.75;2013-12-02T00:00:00
22847286;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;32;;;26203;748384.94;1076216.75;2013-12-02T00:00:00
22847294;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;33;;;26203;748386.00;1076198.63;2013-12-02T00:00:00
22847308;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;34;;;26203;748383.88;1076184.00;2013-12-02T00:00:00
22847316;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;35;;;26203;748411.88;1076189.63;2013-12-02T00:00:00
22847324;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;36;;;26203;748415.63;1076207.25;2013-12-02T00:00:00
22847332;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;37;;;26203;748416.13;1076225.75;2013-12-02T00:00:00
22847341;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;38;;;26203;748423.56;1076249.63;2013-12-02T00:00:00
22847359;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;39;;;26203;748436.50;1076260.38;2013-12-02T00:00:00
22847367;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;40;;;26203;748391.56;1076289.75;2013-12-02T00:00:00
22847375;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;41;;;26203;748411.13;1076289.25;2013-12-02T00:00:00
22847383;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;42;;;26203;748429.38;1076286.63;2013-12-02T00:00:00
22847391;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;43;;;26203;748447.88;1076282.13;2013-12-02T00:00:00
22847405;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;44;;;26203;748468.75;1076284.00;2013-12-02T00:00:00
22847413;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;45;;;26203;748483.25;1076276.00;2013-12-02T00:00:00
22847421;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;46;;;26203;748499.79;1076273.43;2013-12-02T00:00:00
22847430;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;47;;;26203;748517.94;1076267.00;2013-12-02T00:00:00
22847448;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;48;;;26203;748236.75;1076334.00;2013-12-02T00:00:00
22847456;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;49;;;26203;748566.81;1076284.13;2013-12-02T00:00:00
22847464;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;50;;;26203;748555.69;1076192.50;2013-12-02T00:00:00
22847481;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;52;;;26203;748502.31;1076156.50;2013-12-02T00:00:00
22847499;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;53;;;26203;748460.00;1076104.25;2013-12-02T00:00:00
22847502;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;54;;;26203;748423.25;1076082.00;2013-12-02T00:00:00
22847511;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;55;;;26203;748452.06;1076064.75;2013-12-02T00:00:00
22847529;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;56;;;26203;748478.98;1076077.56;2013-12-02T00:00:00
22847537;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;57;;;26203;748489.50;1076091.75;2013-12-02T00:00:00
22847545;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;58;;;26203;748501.33;1076099.92;2013-12-02T00:00:00
22847553;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;59;;;26203;748516.56;1076123.75;2013-12-02T00:00:00
22847561;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;60;;;26203;748533.25;1076142.75;2013-12-02T00:00:00
22847570;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;61;;;26203;748576.88;1076170.25;2013-12-02T00:00:00
22847588;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;62;;;26203;748556.23;1076149.74;2013-12-02T00:00:00
22847596;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;63;;;26203;748546.31;1076131.88;2013-12-02T00:00:00
22847600;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;64;;;26203;748534.81;1076111.38;2013-12-02T00:00:00
22847618;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;65;;;26203;748527.19;1076092.88;2013-12-02T00:00:00
22847626;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;66;;;26203;748516.56;1076072.25;2013-12-02T00:00:00
22847634;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;67;;;26203;748488.06;1076038.13;2013-12-02T00:00:00
22847642;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;68;;;26203;748545.06;1076078.63;2013-12-02T00:00:00
22847651;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;69;;;26203;748556.75;1076093.13;2013-12-02T00:00:00
22847669;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;70;;;26203;748566.31;1076109.00;2013-12-02T00:00:00
22847677;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;71;;;26203;748568.94;1076127.50;2013-12-02T00:00:00
22847693;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;73;;;26203;748592.89;1076165.80;2013-12-02T00:00:00
22847707;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;74;;;26203;748609.88;1076123.75;2013-12-02T00:00:00
22847715;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;75;;;26203;748589.56;1076098.13;2013-12-02T00:00:00
22847723;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;76;;;26203;748391.68;1077020.15;2014-03-27T00:00:00
22847731;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;77;;;26203;748575.00;1076067.75;2013-12-02T00:00:00
22847758;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;79;;;26203;748644.63;1076084.75;2013-12-02T00:00:00
22847766;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;80;;;26203;748638.19;1076043.38;2013-12-02T00:00:00
22847774;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;81;;;26203;748632.13;1075988.50;2013-12-02T00:00:00
22847782;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;82;;;26203;748482.00;1076375.00;2013-12-02T00:00:00
22847791;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;83;;;26203;748373.12;1077006.77;2014-03-27T00:00:00
22847821;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;86;;;26203;748686.13;1076300.25;2013-12-02T00:00:00
22847839;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;87;;;26203;748755.38;1076310.50;2013-12-02T00:00:00
22847847;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;88;;;26203;748766.63;1076344.50;2013-12-02T00:00:00
22847855;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;89;;;26203;748340.35;1076176.24;2013-12-02T00:00:00
22847863;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;90;;;26203;748800.13;1076318.38;2013-12-02T00:00:00
22847871;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;91;;;26203;748816.13;1076306.75;2013-12-02T00:00:00
22847880;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;92;;;26203;748836.38;1076294.38;2013-12-02T00:00:00
22847898;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;93;;;26203;748849.00;1076284.00;2013-12-02T00:00:00
22847901;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;94;;;26203;748852.00;1076267.00;2013-12-02T00:00:00
22847910;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;95;;;26203;748872.69;1076291.88;2013-12-02T00:00:00
22847928;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;96;;;26203;748867.88;1076312.75;2013-12-02T00:00:00
22847936;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;97;;;26203;748845.41;1076318.37;2013-12-02T00:00:00
22847944;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;98;;;26203;748837.81;1076336.38;2013-12-02T00:00:00
22847952;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;99;;;26203;748826.25;1076344.75;2013-12-02T00:00:00
22847961;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;100;;;26203;748597.13;1076245.00;2013-12-02T00:00:00
22847979;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;101;;;26203;748799.25;1076359.38;2013-12-02T00:00:00
22847987;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;102;;;26203;748795.31;1076378.50;2013-12-02T00:00:00
22847995;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;103;;;26203;748818.13;1076398.75;2013-12-02T00:00:00
22848002;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;104;;;26203;748828.25;1076390.63;2013-12-02T00:00:00
22848011;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;105;;;26203;748840.31;1076382.50;2013-12-02T00:00:00
22848029;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;106;;;26203;748851.00;1076368.00;2013-12-02T00:00:00
22848037;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;107;;;26203;748863.00;1076355.00;2013-12-02T00:00:00
22848045;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;108;;;26203;748874.00;1076343.00;2013-12-02T00:00:00
22848053;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;109;;;26203;748717.04;1076266.01;2013-12-02T00:00:00
22848061;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;110;;;26203;748897.19;1076321.75;2013-12-02T00:00:00
22848070;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;111;;;26203;748993.50;1076255.13;2013-12-02T00:00:00
22848088;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;112;;;26203;748941.81;1076389.75;2013-12-02T00:00:00
22848096;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;113;;;26203;748925.63;1076397.25;2013-12-02T00:00:00
22848100;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;114;;;26203;748901.38;1076396.38;2013-12-02T00:00:00
22848118;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;115;;;26203;748911.13;1076414.25;2013-12-02T00:00:00
22848126;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;116;;;26203;748893.56;1076436.25;2013-12-02T00:00:00
22848134;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;117;;;26203;748881.63;1076420.13;2013-12-02T00:00:00
22848142;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;118;;;26203;748867.85;1076401.98;2013-12-02T00:00:00
22848151;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;119;;;26203;748842.88;1076416.25;2013-12-02T00:00:00
22848177;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;121;;;26203;748849.00;1076470.00;2013-12-02T00:00:00
22848193;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;123;;;26203;750004.50;1076042.75;2013-12-02T00:00:00
22848207;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;124;;;26203;749606.00;1076593.00;2013-12-02T00:00:00
22848215;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;125;;;26203;749234.94;1076971.13;2013-12-02T00:00:00
22848223;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;126;;;26203;749079.00;1077033.00;2013-12-02T00:00:00
