KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
25574710;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;135;;;58856;686261.12;1146770.17;2013-12-03T00:00:00
25574728;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;136;;;58856;686286.79;1146762.81;2013-12-03T00:00:00
25574736;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;137;;;58856;686282.58;1146778.60;2013-12-03T00:00:00
25574744;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;138;;;58856;686299.57;1146772.14;2013-12-03T00:00:00
25574752;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;139;;;58856;686301.66;1146759.49;2013-12-03T00:00:00
25574761;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;140;;;58856;686313.67;1146751.03;2013-12-03T00:00:00
25574779;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;141;;;58856;686310.59;1146644.11;2013-12-03T00:00:00
25574787;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;142;;;58856;686294.71;1146652.21;2013-12-03T00:00:00
25574795;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;143;;;58856;686281.16;1146663.58;2013-12-03T00:00:00
25574809;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;144;;;58856;686264.80;1146674.88;2013-12-03T00:00:00
25574817;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;145;;;58856;686253.25;1146688.36;2013-12-03T00:00:00
25574825;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;146;;;58856;686244.77;1146699.70;2013-12-03T00:00:00
25879570;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;101;;;58856;685517.88;1147840.33;2013-12-03T00:00:00
26195747;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;95;;;58856;685602.77;1147773.35;2013-12-03T00:00:00
26275287;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;103;;;58856;685529.82;1147826.21;2013-12-03T00:00:00
26416069;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;91;;;58856;685381.56;1148366.71;2013-12-03T00:00:00
26976633;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;71;;;58856;686345.57;1146633.12;2013-12-03T00:00:00
27382338;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;83;;;58856;686022.50;1147484.22;2013-12-03T00:00:00
28256476;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;113;;;58856;685934.73;1147838.27;2013-12-03T00:00:00
28362098;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;114;;;58856;685944.13;1147856.18;2013-12-03T00:00:00
28454073;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;111;;;58856;685913.96;1147796.58;2019-11-01T00:00:00
30885132;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;200;;;58856;686933.56;1146091.57;2013-12-03T00:00:00
30885141;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;201;;;58856;686946.90;1146091.20;2013-12-03T00:00:00
30885159;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;202;;;58856;686936.74;1146067.63;2013-12-03T00:00:00
30885167;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;203;;;58856;687722.12;1145799.01;2013-12-03T00:00:00
40111695;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;94;;;58856;686007.01;1147753.44;2014-03-10T00:00:00
40342514;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;104;;;58856;685512.16;1147804.87;2014-03-10T00:00:00
41358481;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;19;;;58856;686101.82;1147530.53;2013-12-03T00:00:00
41600525;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;32;;;58856;686036.52;1147790.95;2013-12-03T00:00:00
41678567;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;35;;;58856;686125.90;1147613.19;2013-12-03T00:00:00
41679121;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;124;;;58856;686078.43;1147908.61;2013-12-03T00:00:00
41810236;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;61;;;58856;686312.95;1146686.08;2013-12-03T00:00:00
41813022;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;102;;;58856;685501.44;1147814.41;2013-12-03T00:00:00
72947217;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;105;;;58856;685532.92;1147806.73;2014-07-31T00:00:00
75420198;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;120;;;58856;686038.46;1147936.21;2016-10-13T00:00:00
75644436;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;118;;;58856;685990.28;1147948.19;2016-12-14T00:00:00
77535740;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;112;;;58856;685925.28;1147812.83;2017-07-28T00:00:00
78960380;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;119;;;58856;686016.71;1147948.02;2018-12-06T00:00:00
80261884;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;117;;;58856;685967.76;1147931.43;2020-01-17T00:00:00
80475621;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;115;;;58856;685964.93;1147876.51;2020-03-12T00:00:00
80825249;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;80;;;58856;685652.76;1147940.56;2020-06-15T00:00:00
81694059;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.ev.;20;;;58856;687142.23;1147688.48;2021-04-23T00:00:00
82249156;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;116;;;58856;685963.69;1147900.71;2021-11-09T00:00:00
82249172;587834;ÿ·sn·;;;;;144762;ÿ·sn·;;;Ë.p.;109;;;58856;685993.63;1147815.28;2021-11-09T00:00:00
