Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
12292656;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;16;;;58861;676829.81;1133120.25;2013-12-08T00:00:00
12292664;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;17;;;58861;676845.36;1133175.53;2017-02-23T00:00:00
12292672;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;18;;;58861;676812.75;1133198.00;2013-12-08T00:00:00
12292681;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;19;;;58861;676848.94;1133013.75;2013-12-08T00:00:00
12292699;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;20;;;58861;676779.13;1133148.00;2013-12-08T00:00:00
12292702;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;21;;;58861;676801.81;1133108.75;2013-12-08T00:00:00
12292711;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;22;;;58861;676772.75;1133060.63;2013-12-08T00:00:00
12292729;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;23;;;58861;676753.13;1133056.63;2013-12-08T00:00:00
12292737;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;24;;;58861;676713.44;1133058.63;2013-12-08T00:00:00
12292745;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;25;;;58861;676705.75;1133054.00;2013-12-08T00:00:00
12292753;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;26;;;58861;676675.94;1133051.75;2013-12-08T00:00:00
12292761;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;27;;;58861;676647.94;1133032.38;2013-12-08T00:00:00
12292770;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;28;;;58861;676660.20;1133019.16;2019-12-03T00:00:00
12292788;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;29;;;58861;676508.38;1132969.75;2013-12-08T00:00:00
12292796;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;30;;;58861;676432.00;1132672.13;2013-12-08T00:00:00
12292800;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;31;;;58861;676496.63;1133047.63;2013-12-08T00:00:00
12292818;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;32;;;58861;676850.19;1133098.63;2013-12-08T00:00:00
12292826;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;33;;;58861;676866.75;1133116.25;2013-12-08T00:00:00
12292842;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;35;;;58861;676780.69;1133230.50;2013-12-08T00:00:00
12292851;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;36;;;58861;676753.25;1133217.38;2013-12-08T00:00:00
12292869;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;37;;;58861;676898.31;1132971.50;2013-12-08T00:00:00
12292877;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;38;;;58861;676934.00;1132963.13;2013-12-08T00:00:00
12292885;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;39;;;58861;676893.75;1133020.13;2013-12-08T00:00:00
12292893;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;40;;;58861;676505.06;1132998.25;2013-12-08T00:00:00
12292907;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;41;;;58861;676589.38;1132979.63;2013-12-08T00:00:00
12292915;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;42;;;58861;676919.20;1133005.25;2019-12-03T00:00:00
12292923;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;43;;;58861;676543.50;1132974.25;2013-12-08T00:00:00
12292931;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;44;;;58861;676534.06;1132958.25;2013-12-08T00:00:00
12292940;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;45;;;58861;676538.19;1132985.00;2013-12-08T00:00:00
12292958;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;46;;;58861;676888.38;1133102.38;2013-12-08T00:00:00
12292966;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;47;;;58861;676791.88;1133202.00;2013-12-08T00:00:00
12292974;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;48;;;58861;676596.75;1132956.25;2013-12-08T00:00:00
12292982;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;49;;;58861;676546.56;1132699.88;2013-12-08T00:00:00
12292991;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;50;;;58861;676842.06;1133145.25;2013-12-08T00:00:00
12293008;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;51;;;58861;676881.69;1133085.63;2013-12-08T00:00:00
12293016;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;52;;;58861;676789.81;1133067.38;2017-10-13T00:00:00
12293024;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;53;;;58861;676787.00;1133132.75;2013-12-08T00:00:00
12293032;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;54;;;58861;676533.81;1132707.25;2013-12-08T00:00:00
12293041;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;55;;;58861;676526.69;1132937.38;2013-12-08T00:00:00
12293067;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;57;;;58861;676951.44;1133655.25;2013-12-08T00:00:00
12293075;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;58;;;58861;676702.19;1133202.25;2013-12-08T00:00:00
12293083;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;60;;;58861;676917.38;1133588.63;2013-12-08T00:00:00
12293091;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;61;;;58861;676806.63;1133283.25;2013-12-08T00:00:00
12293105;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;62;;;58861;676803.56;1133307.25;2013-12-08T00:00:00
12293113;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;63;;;58861;676794.58;1133339.32;2019-12-03T00:00:00
12293121;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;64;;;58861;676800.00;1133351.00;2013-12-08T00:00:00
12293148;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;66;;;58861;676470.31;1133010.63;2013-12-08T00:00:00
12293156;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;67;;;58861;676273.75;1133222.75;2013-12-08T00:00:00
12293164;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;68;;;58861;676569.25;1132938.88;2013-12-08T00:00:00
12293172;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;69;;;58861;677026.06;1133709.50;2013-12-08T00:00:00
12293181;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;70;;;58861;676269.17;1133232.91;2013-12-08T00:00:00
12293199;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;71;;;58861;676250.06;1133244.88;2013-12-08T00:00:00
12293202;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;72;;;58861;676555.25;1132937.13;2013-12-08T00:00:00
12293211;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;73;;;58861;676284.44;1133208.75;2013-12-08T00:00:00
12293229;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;74;;;58861;676286.38;1133240.75;2013-12-08T00:00:00
12293237;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;75;;;58861;676462.51;1133030.42;2017-08-22T00:00:00
12293245;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;76;;;58861;676454.13;1133038.88;2013-12-08T00:00:00
12293253;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;77;;;58861;676347.50;1133164.75;2013-12-08T00:00:00
12293261;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;78;;;58861;676338.69;1133172.50;2013-12-08T00:00:00
12293270;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;79;;;58861;676237.06;1133249.63;2013-12-08T00:00:00
12293288;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;80;;;58861;676225.13;1133257.50;2013-12-08T00:00:00
12293296;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;81;;;58861;676463.25;1133060.13;2013-12-08T00:00:00
12293300;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;82;;;58861;676498.81;1132686.50;2013-12-08T00:00:00
12293318;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;83;;;58861;676294.56;1133191.88;2013-12-08T00:00:00
12293326;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;84;;;58861;676866.50;1133010.88;2013-12-08T00:00:00
12293334;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;85;;;58861;676261.88;1133262.38;2013-12-08T00:00:00
12293342;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;86;;;58861;676778.13;1133282.50;2013-12-08T00:00:00
12293351;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;87;;;58861;676402.63;1133132.13;2013-12-08T00:00:00
12293377;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;89;;;58861;676780.13;1133247.13;2013-12-08T00:00:00
12293385;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;90;;;58861;676729.56;1133275.44;2013-12-08T00:00:00
12293393;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;91;;;58861;676431.36;1133102.82;2013-12-08T00:00:00
12293407;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;92;;;58861;676721.13;1133222.38;2013-12-08T00:00:00
12293415;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;93;;;58861;676915.38;1132968.00;2013-12-08T00:00:00
12293423;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;94;;;58861;676827.50;1133250.88;2013-12-08T00:00:00
12293431;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;95;;;58861;676619.56;1133288.75;2013-12-08T00:00:00
12293440;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;96;;;58861;676623.31;1133296.25;2013-12-08T00:00:00
12293458;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;97;;;58861;676626.13;1133305.63;2013-12-08T00:00:00
12293466;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;98;;;58861;676630.19;1133313.13;2013-12-08T00:00:00
12293474;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;99;;;58861;676303.48;1133181.58;2013-12-08T00:00:00
12293482;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;100;;;58861;676645.50;1133251.63;2013-12-08T00:00:00
12293491;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;101;;;58861;676325.75;1133233.00;2013-12-08T00:00:00
12293504;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;102;;;58861;676454.31;1132970.25;2013-12-08T00:00:00
12293512;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;103;;;58861;676625.56;1133187.75;2013-12-08T00:00:00
12293521;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;104;;;58861;676617.13;1133170.75;2013-12-08T00:00:00
12293539;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;105;;;58861;676608.44;1133154.38;2013-12-08T00:00:00
12293547;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;106;;;58861;676601.56;1133137.38;2013-12-08T00:00:00
12293555;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;107;;;58861;676315.38;1133153.13;2013-12-08T00:00:00
12293563;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;108;;;58861;676537.63;1133027.50;2013-12-08T00:00:00
12293571;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;109;;;58861;676462.31;1132937.25;2013-12-08T00:00:00
12293580;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;110;;;58861;676462.00;1132924.75;2013-12-08T00:00:00
12293598;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;111;;;58861;676529.50;1133081.75;2013-12-08T00:00:00
12293601;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;112;;;58861;676531.42;1133094.04;2013-12-08T00:00:00
12293610;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;113;;;58861;676533.09;1133100.56;2013-12-08T00:00:00
12293628;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;114;;;58861;676539.31;1133101.13;2013-12-08T00:00:00
12293636;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;115;;;58861;676541.43;1133113.24;2013-12-08T00:00:00
12293644;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;116;;;58861;676544.27;1133118.59;2013-12-08T00:00:00
12293652;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;117;;;58861;676551.13;1133119.63;2013-12-08T00:00:00
12293661;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;118;;;58861;676550.00;1133130.00;2013-12-08T00:00:00
12293679;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;119;;;58861;676566.13;1133150.63;2013-12-08T00:00:00
12293687;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;120;;;58861;676567.71;1133162.63;2013-12-08T00:00:00
12293695;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;121;;;58861;676570.56;1133166.25;2013-12-08T00:00:00
12293709;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;122;;;58861;676573.00;1133175.00;2013-12-08T00:00:00
12293717;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;123;;;58861;676578.02;1133180.83;2013-12-08T00:00:00
12293725;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;124;;;58861;676579.78;1133188.01;2013-12-08T00:00:00
12293733;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;125;;;58861;676583.11;1133194.77;2013-12-08T00:00:00
12293741;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;126;;;58861;676587.12;1133200.95;2013-12-08T00:00:00
12293750;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;127;;;58861;676585.56;1133208.75;2013-12-08T00:00:00
12293768;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;128;;;58861;676588.19;1133214.63;2013-12-08T00:00:00
12293776;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;129;;;58861;676569.94;1133018.63;2013-12-08T00:00:00
12293784;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;130;;;58861;676585.41;1133018.02;2013-12-08T00:00:00
12293792;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;131;;;58861;676510.25;1133071.00;2013-12-08T00:00:00
12293806;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;132;;;58861;676452.75;1132870.75;2013-12-08T00:00:00
12293814;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;133;;;58861;676473.56;1132890.88;2013-12-08T00:00:00
12293822;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;134;;;58861;676571.38;1133098.75;2013-12-08T00:00:00
12293831;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;135;;;58861;676561.38;1133079.88;2013-12-08T00:00:00
12293849;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;136;;;58861;676555.31;1133069.25;2013-12-08T00:00:00
12293857;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;137;;;58861;676351.81;1133119.75;2013-12-08T00:00:00
12293865;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;138;;;58861;676337.25;1133131.88;2013-12-08T00:00:00
12293873;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;139;;;58861;676606.68;1133229.40;2013-12-08T00:00:00
12293881;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;140;;;58861;676604.84;1133237.19;2013-12-08T00:00:00
12293890;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;141;;;58861;676606.85;1133244.26;2013-12-08T00:00:00
12293903;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;142;;;58861;676612.88;1133247.88;2013-12-08T00:00:00
12293911;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;143;;;58861;676605.69;1133258.13;2013-12-08T00:00:00
12293920;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;144;;;58861;676608.19;1133265.75;2013-12-08T00:00:00
12293938;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;145;;;58861;676616.00;1133270.00;2013-12-08T00:00:00
12293946;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;146;;;58861;676614.31;1133279.50;2013-12-08T00:00:00
12293954;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;147;;;58861;676508.53;1133149.10;2013-12-08T00:00:00
12293962;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;148;;;58861;676418.13;1133019.63;2013-12-08T00:00:00
12293971;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;149;;;58861;676487.00;1133115.00;2013-12-08T00:00:00
12293989;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;150;;;58861;676463.38;1133122.24;2020-01-20T00:00:00
12293997;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;151;;;58861;676473.63;1133140.38;2013-12-08T00:00:00
12294004;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;152;;;58861;676478.44;1133162.83;2013-12-08T00:00:00
12294012;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;153;;;58861;676490.54;1133180.33;2013-12-08T00:00:00
12294021;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;154;;;58861;676499.69;1133191.00;2013-12-08T00:00:00
12294039;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;155;;;58861;676792.00;1132974.00;2013-12-08T00:00:00
12294047;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;156;;;58861;676515.06;1133219.38;2013-12-08T00:00:00
12294055;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;157;;;58861;676537.75;1133206.25;2013-12-08T00:00:00
12294063;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;158;;;58861;676536.88;1133195.00;2013-12-08T00:00:00
12294071;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;159;;;58861;676526.56;1133183.66;2013-12-08T00:00:00
12294080;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;160;;;58861;676523.63;1133168.63;2013-12-08T00:00:00
12294098;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;161;;;58861;676700.19;1133161.38;2013-12-08T00:00:00
12294101;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;162;;;58861;676378.94;1133103.00;2013-12-08T00:00:00
12294110;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;163;;;58861;676642.06;1133067.38;2013-12-08T00:00:00
12294128;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;164;;;58861;676725.06;1133306.06;2013-12-08T00:00:00
12294136;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;165;;;58861;676670.25;1133249.13;2013-12-08T00:00:00
12294152;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;167;;;58861;676746.43;1133299.88;2013-12-08T00:00:00
12294161;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;168;;;58861;676786.85;1133082.38;2013-12-08T00:00:00
12294179;587401;Kostelec;;;;;70122;Kostelec;;;и.p.;169;;;58861;676462.00;1132714.00;2013-12-08T00:00:00
12294195;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;1;;;58861;675551.84;1130938.56;2013-12-08T00:00:00
12294209;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;2;;;58861;676058.14;1131276.19;2013-12-08T00:00:00
12294217;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;3;;;58861;676051.69;1131275.25;2013-12-08T00:00:00
12294225;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;4;;;58861;676133.81;1131274.13;2013-12-08T00:00:00
12294241;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;6;;;58861;676147.94;1131356.88;2013-12-08T00:00:00
12294250;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;7;;;58861;675992.31;1131266.25;2013-12-08T00:00:00
12294268;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;8;;;58861;675978.38;1131267.13;2013-12-08T00:00:00
12294276;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;9;;;58861;675949.48;1131280.60;2013-12-08T00:00:00
12294284;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;10;;;58861;675927.03;1131272.05;2019-10-08T00:00:00
12294292;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;11;;;58861;675882.56;1131290.63;2013-12-08T00:00:00
12294306;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;12;;;58861;675713.63;1131182.00;2013-12-08T00:00:00
12294314;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;13;;;58861;675887.21;1131361.48;2013-12-08T00:00:00
12294322;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;14;;;58861;675890.08;1131364.80;2013-12-08T00:00:00
12294331;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;15;;;58861;675904.13;1131384.50;2013-12-08T00:00:00
12294349;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;16;;;58861;675536.25;1130976.16;2014-01-10T00:00:00
12294357;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;17;;;58861;675624.63;1131163.77;2013-12-08T00:00:00
12294365;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;18;;;58861;675730.38;1131188.51;2013-12-08T00:00:00
12294373;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;19;;;58861;675752.31;1131189.50;2013-12-08T00:00:00
12294381;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;20;;;58861;676014.81;1131275.50;2013-12-08T00:00:00
12294390;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;21;;;58861;675944.30;1131371.93;2013-12-08T00:00:00
12294403;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;22;;;58861;675776.56;1131387.75;2013-12-08T00:00:00
12294411;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;23;;;58861;675810.84;1131368.43;2013-12-08T00:00:00
12294420;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;24;;;58861;675835.00;1131380.63;2013-12-08T00:00:00
12294438;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;25;;;58851;675988.92;1131470.90;2013-12-08T00:00:00
12294446;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;26;;;58861;676004.15;1131473.98;2013-12-08T00:00:00
12294454;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;27;;;58861;676024.31;1131468.75;2013-12-08T00:00:00
12294462;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;28;;;58861;676001.72;1131371.56;2013-12-08T00:00:00
12294471;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;29;;;58861;676024.16;1131361.05;2013-12-08T00:00:00
12294489;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;30;;;58861;676147.94;1131323.75;2013-12-08T00:00:00
12294497;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;31;;;58861;676221.50;1131302.38;2013-12-08T00:00:00
12294501;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;32;;;58861;676185.56;1131295.25;2013-12-08T00:00:00
12294519;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;33;;;58861;676215.25;1131268.50;2013-12-08T00:00:00
12294527;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;34;;;58861;676237.25;1131260.88;2013-12-08T00:00:00
12294535;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;35;;;58861;676259.20;1131256.04;2013-12-08T00:00:00
12294543;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;36;;;58861;676195.75;1131324.75;2013-12-08T00:00:00
12294551;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;37;;;58861;675982.56;1131452.00;2013-12-08T00:00:00
12294560;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;38;;;58861;675987.00;1131313.00;2013-12-08T00:00:00
12294578;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;39;;;58861;675961.69;1131340.75;2013-12-08T00:00:00
12294586;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;40;;;58861;676096.06;1131269.25;2013-12-08T00:00:00
12294594;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;41;;;58861;676204.81;1131355.25;2013-12-08T00:00:00
12294608;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;42;;;58861;676237.69;1131325.88;2013-12-08T00:00:00
12294616;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;43;;;58861;676274.56;1131292.00;2013-12-08T00:00:00
12294624;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;44;;;58861;676163.75;1131338.88;2013-12-08T00:00:00
12294632;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;45;;;58861;676262.56;1131315.38;2013-12-08T00:00:00
12294641;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;46;;;58861;676236.94;1131349.25;2013-12-08T00:00:00
12294659;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;47;;;58861;676255.63;1131286.75;2013-12-08T00:00:00
12294667;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;48;;;58861;676277.50;1131270.88;2013-12-08T00:00:00
12294675;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;49;;;58861;676783.99;1133426.27;2013-12-08T00:00:00
12294683;587401;Kostelec;;;;;70122;Kostelec;;;и.ev.;50;;;58861;675556.35;1130834.76;2013-12-08T00:00:00
