Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
1835394;577910;Budislav;;;;;15440;Budislav;;;и.ev.;20;;;56965;622637.95;1090490.50;2013-11-29T00:00:00
1835408;577910;Budislav;;;;;15440;Budislav;;;и.ev.;21;;;56965;622595.34;1090493.78;2013-11-29T00:00:00
1835416;577910;Budislav;;;;;15440;Budislav;;;и.ev.;22;;;56965;622679.52;1090451.41;2013-11-29T00:00:00
1835424;577910;Budislav;;;;;15440;Budislav;;;и.ev.;23;;;56965;622623.25;1090509.29;2013-11-29T00:00:00
1835432;577910;Budislav;;;;;15440;Budislav;;;и.ev.;24;;;56965;622566.23;1090502.00;2013-11-29T00:00:00
1835441;577910;Budislav;;;;;15440;Budislav;;;и.ev.;25;;;56965;622666.51;1090460.74;2013-11-29T00:00:00
1835467;577910;Budislav;;;;;15440;Budislav;;;и.ev.;27;;;56965;622610.06;1090513.50;2013-11-29T00:00:00
1835475;577910;Budislav;;;;;15440;Budislav;;;и.ev.;28;;;56965;622670.31;1090558.77;2013-11-29T00:00:00
1835483;577910;Budislav;;;;;15440;Budislav;;;и.ev.;29;;;56965;622604.25;1090586.77;2013-11-29T00:00:00
1835491;577910;Budislav;;;;;15440;Budislav;;;и.ev.;30;;;56965;622804.32;1090612.30;2013-11-29T00:00:00
1835505;577910;Budislav;;;;;15440;Budislav;;;и.ev.;31;;;56965;622813.07;1090605.13;2013-11-29T00:00:00
1835513;577910;Budislav;;;;;15440;Budislav;;;и.ev.;32;;;56965;622839.90;1090630.46;2013-11-29T00:00:00
1835521;577910;Budislav;;;;;15440;Budislav;;;и.ev.;33;;;56965;622850.00;1090629.62;2013-11-29T00:00:00
1835530;577910;Budislav;;;;;15440;Budislav;;;и.ev.;34;;;56965;622879.88;1090612.56;2013-11-29T00:00:00
1835556;577910;Budislav;;;;;15440;Budislav;;;и.ev.;36;;;56965;622774.69;1090844.91;2013-11-29T00:00:00
1835564;577910;Budislav;;;;;15440;Budislav;;;и.ev.;37;;;56965;622770.77;1090859.20;2016-07-20T00:00:00
1835572;577910;Budislav;;;;;15440;Budislav;;;и.ev.;38;;;56965;622772.44;1090900.62;2013-11-29T00:00:00
1835581;577910;Budislav;;;;;15440;Budislav;;;и.ev.;39;;;56965;622783.88;1090761.87;2013-11-29T00:00:00
1835599;577910;Budislav;;;;;15440;Budislav;;;и.ev.;40;;;56965;622795.00;1090787.75;2013-11-29T00:00:00
1835602;577910;Budislav;;;;;15440;Budislav;;;и.ev.;41;;;56965;622805.94;1090751.08;2013-11-29T00:00:00
1835611;577910;Budislav;;;;;15440;Budislav;;;и.ev.;42;;;56965;622808.44;1090766.54;2013-11-29T00:00:00
1835629;577910;Budislav;;;;;15440;Budislav;;;и.ev.;43;;;56965;622808.33;1090787.40;2013-11-29T00:00:00
1835637;577910;Budislav;;;;;15440;Budislav;;;и.ev.;44;;;56965;622984.25;1090756.30;2013-11-29T00:00:00
1835645;577910;Budislav;;;;;15440;Budislav;;;и.ev.;45;;;56965;622979.81;1090758.56;2013-11-29T00:00:00
1835653;577910;Budislav;;;;;15440;Budislav;;;и.ev.;46;;;56965;622980.50;1090828.92;2013-11-29T00:00:00
1835661;577910;Budislav;;;;;15440;Budislav;;;и.ev.;47;;;56965;622992.63;1090812.50;2013-11-29T00:00:00
1835670;577910;Budislav;;;;;15440;Budislav;;;и.ev.;48;;;56965;622988.88;1090843.58;2013-11-29T00:00:00
1835688;577910;Budislav;;;;;15440;Budislav;;;и.ev.;49;;;56965;622990.50;1090897.81;2013-11-29T00:00:00
1835696;577910;Budislav;;;;;15440;Budislav;;;и.ev.;50;;;56965;622990.56;1090873.53;2013-11-29T00:00:00
1835700;577910;Budislav;;;;;15440;Budislav;;;и.ev.;51;;;56965;622988.00;1090910.98;2013-11-29T00:00:00
1835718;577910;Budislav;;;;;15440;Budislav;;;и.ev.;52;;;56965;623000.38;1090936.57;2013-11-29T00:00:00
1835726;577910;Budislav;;;;;15440;Budislav;;;и.ev.;53;;;56965;622995.13;1090969.66;2013-11-29T00:00:00
1835734;577910;Budislav;;;;;15440;Budislav;;;и.ev.;55;;;56965;623185.83;1090741.31;2013-11-29T00:00:00
1835742;577910;Budislav;;;;;15440;Budislav;;;и.ev.;56;;;56965;623202.81;1090721.08;2013-11-29T00:00:00
1835769;577910;Budislav;;;;;15440;Budislav;;;и.ev.;162;;;56965;623219.29;1090530.95;2013-11-29T00:00:00
1835777;577910;Budislav;;;;;15440;Budislav;;;и.ev.;59;;;56965;623236.31;1090511.11;2013-11-29T00:00:00
1835785;577910;Budislav;;;;;15440;Budislav;;;и.ev.;60;;;56965;623378.75;1090395.99;2013-11-29T00:00:00
1835793;577910;Budislav;;;;;15440;Budislav;;;и.ev.;61;;;56965;623423.13;1090228.57;2013-11-29T00:00:00
1835807;577910;Budislav;;;;;15440;Budislav;;;и.ev.;62;;;56965;623428.25;1090236.57;2013-11-29T00:00:00
1835815;577910;Budislav;;;;;15440;Budislav;;;и.ev.;63;;;56965;623417.19;1090261.51;2013-11-29T00:00:00
1835823;577910;Budislav;;;;;15440;Budislav;;;и.ev.;64;;;56965;623255.81;1090121.27;2013-11-29T00:00:00
1835831;577910;Budislav;;;;;15440;Budislav;;;и.ev.;65;;;56965;623320.98;1090465.20;2013-11-29T00:00:00
1835840;577910;Budislav;;;;;15440;Budislav;;;и.ev.;66;;;56965;623312.44;1090481.84;2013-11-29T00:00:00
1835858;577910;Budislav;;;;;15440;Budislav;;;и.ev.;67;;;56965;623306.82;1090495.88;2013-11-29T00:00:00
1835866;577910;Budislav;;;;;15440;Budislav;;;и.ev.;68;;;56965;623300.72;1090510.62;2013-11-29T00:00:00
1835874;577910;Budislav;;;;;15440;Budislav;;;и.ev.;69;;;56965;623293.49;1090526.14;2013-11-29T00:00:00
1835882;577910;Budislav;;;;;15440;Budislav;;;и.ev.;70;;;56965;623294.69;1090482.02;2013-11-29T00:00:00
1835891;577910;Budislav;;;;;15440;Budislav;;;и.ev.;71;;;56965;623284.65;1090517.24;2013-11-29T00:00:00
1835904;577910;Budislav;;;;;15440;Budislav;;;и.ev.;72;;;56965;623150.82;1090852.68;2013-11-29T00:00:00
1835912;577910;Budislav;;;;;15440;Budislav;;;и.ev.;73;;;56965;622775.01;1091341.00;2014-03-25T00:00:00
1835921;577910;Budislav;;;;;15440;Budislav;;;и.ev.;74;;;56965;623418.41;1090221.82;2013-11-29T00:00:00
1835947;577910;Budislav;;;;;15440;Budislav;;;и.ev.;76;;;56965;622696.81;1091399.92;2013-11-29T00:00:00
1835955;577910;Budislav;;;;;15440;Budislav;;;и.ev.;77;;;56965;622699.44;1091158.13;2013-11-29T00:00:00
1835963;577910;Budislav;;;;;15440;Budislav;;;и.ev.;78;;;56965;622125.88;1090432.61;2013-11-29T00:00:00
1835971;577910;Budislav;;;;;15440;Budislav;;;и.ev.;79;;;56965;622091.25;1090426.82;2013-11-29T00:00:00
1835980;577910;Budislav;;;;;15440;Budislav;;;и.ev.;80;;;56965;622915.94;1090682.98;2013-11-29T00:00:00
1835998;577910;Budislav;;;;;15440;Budislav;;;и.ev.;81;;;56965;623113.26;1090700.81;2013-11-29T00:00:00
1836005;577910;Budislav;;;;;15440;Budislav;;;и.ev.;82;;;56965;622653.94;1090998.88;2013-11-29T00:00:00
1836013;577910;Budislav;;;;;15440;Budislav;;;и.ev.;83;;;56965;623136.42;1090699.12;2013-11-29T00:00:00
1836021;577910;Budislav;;;;;15440;Budislav;;;и.ev.;84;;;56965;622583.85;1090503.03;2013-11-29T00:00:00
1836030;577910;Budislav;;;;;15440;Budislav;;;и.ev.;85;;;56965;622492.82;1090575.08;2013-11-29T00:00:00
1836048;577910;Budislav;;;;;15440;Budislav;;;и.ev.;86;;;56965;622482.81;1090569.96;2013-11-29T00:00:00
1836056;577910;Budislav;;;;;15440;Budislav;;;и.ev.;87;;;56965;622465.44;1090557.23;2013-11-29T00:00:00
1836072;577910;Budislav;;;;;15440;Budislav;;;и.ev.;89;;;56965;623186.35;1090705.12;2013-11-29T00:00:00
1836081;577910;Budislav;;;;;15440;Budislav;;;и.ev.;90;;;56965;622982.31;1091044.89;2013-11-29T00:00:00
1836099;577910;Budislav;;;;;15440;Budislav;;;и.ev.;91;;;56965;622164.13;1090480.25;2013-11-29T00:00:00
1836102;577910;Budislav;;;;;15440;Budislav;;;и.ev.;92;;;56965;622161.75;1090504.96;2013-11-29T00:00:00
1836111;577910;Budislav;;;;;15440;Budislav;;;и.ev.;93;;;56965;622165.25;1090527.45;2013-11-29T00:00:00
1836129;577910;Budislav;;;;;15440;Budislav;;;и.ev.;94;;;56965;622186.88;1090547.15;2013-11-29T00:00:00
1836137;577910;Budislav;;;;;15440;Budislav;;;и.ev.;95;;;56965;622189.89;1090566.42;2013-11-29T00:00:00
1836145;577910;Budislav;;;;;15440;Budislav;;;и.ev.;96;;;56965;622183.00;1090519.71;2013-11-29T00:00:00
1836153;577910;Budislav;;;;;15440;Budislav;;;и.ev.;97;;;56965;622175.63;1090500.78;2013-11-29T00:00:00
1836161;577910;Budislav;;;;;15440;Budislav;;;и.ev.;98;;;56965;622197.44;1090524.14;2013-11-29T00:00:00
1836170;577910;Budislav;;;;;15440;Budislav;;;и.ev.;99;;;56965;622207.25;1090531.03;2013-11-29T00:00:00
1836188;577910;Budislav;;;;;15440;Budislav;;;и.ev.;101;;;56965;622213.81;1090558.11;2013-11-29T00:00:00
1836196;577910;Budislav;;;;;15440;Budislav;;;и.ev.;102;;;56965;622240.25;1090541.86;2013-11-29T00:00:00
1836200;577910;Budislav;;;;;15440;Budislav;;;и.ev.;103;;;56965;622232.13;1090559.60;2013-11-29T00:00:00
1836218;577910;Budislav;;;;;15440;Budislav;;;и.ev.;104;;;56965;622255.06;1090539.89;2013-11-29T00:00:00
1836226;577910;Budislav;;;;;15440;Budislav;;;и.ev.;105;;;56965;622251.25;1090561.45;2013-11-29T00:00:00
1836234;577910;Budislav;;;;;15440;Budislav;;;и.ev.;106;;;56965;622223.56;1090540.04;2013-11-29T00:00:00
1836242;577910;Budislav;;;;;15440;Budislav;;;и.ev.;107;;;56965;622459.04;1090578.01;2013-11-29T00:00:00
1836251;577910;Budislav;;;;;15440;Budislav;;;и.ev.;108;;;56965;622425.88;1090084.12;2013-11-29T00:00:00
1836269;577910;Budislav;;;;;15440;Budislav;;;и.ev.;109;;;56965;623172.69;1090722.66;2013-11-29T00:00:00
1836277;577910;Budislav;;;;;15440;Budislav;;;и.ev.;110;;;56965;623159.01;1090680.23;2013-11-29T00:00:00
1836285;577910;Budislav;;;;;15440;Budislav;;;и.ev.;111;;;56965;623170.59;1090685.26;2013-11-29T00:00:00
1836307;577910;Budislav;;;;;15440;Budislav;;;и.ev.;113;;;56965;623145.23;1090669.96;2013-11-29T00:00:00
1836323;577910;Budislav;;;;;15440;Budislav;;;и.ev.;115;;;56965;623155.02;1090709.93;2013-11-29T00:00:00
1836340;577910;Budislav;;;;;15440;Budislav;;;и.ev.;117;;;56965;622107.96;1090714.68;2013-11-29T00:00:00
1836358;577910;Budislav;;;;;15440;Budislav;;;и.ev.;118;;;56965;622123.75;1090654.59;2013-11-29T00:00:00
1836366;577910;Budislav;;;;;15440;Budislav;;;и.ev.;119;;;56965;622746.94;1091459.87;2013-11-29T00:00:00
1836374;577910;Budislav;;;;;15440;Budislav;;;и.ev.;120;;;56965;622439.59;1090571.16;2014-03-25T00:00:00
1836382;577910;Budislav;;;;;15440;Budislav;;;и.ev.;121;;;56965;622208.75;1090820.04;2013-11-29T00:00:00
1836391;577910;Budislav;;;;;15440;Budislav;;;и.ev.;122;;;56965;622102.02;1090732.32;2014-03-25T00:00:00
1836404;577910;Budislav;;;;;15440;Budislav;;;и.ev.;123;;;56965;623170.81;1089569.40;2013-11-29T00:00:00
1836421;577910;Budislav;;;;;15440;Budislav;;;и.ev.;125;;;56965;622207.75;1090220.60;2013-11-29T00:00:00
1836439;577910;Budislav;;;;;15440;Budislav;;;и.ev.;126;;;56965;622581.68;1090695.85;2016-06-20T00:00:00
1836447;577910;Budislav;;;;;15440;Budislav;;;и.ev.;127;;;56965;622588.23;1090706.30;2013-11-29T00:00:00
1836455;577910;Budislav;;;;;15440;Budislav;;;и.ev.;128;;;56965;622060.33;1090701.10;2014-03-25T00:00:00
1836463;577910;Budislav;;;;;15440;Budislav;;;и.ev.;129;;;56965;622050.79;1090709.26;2013-11-29T00:00:00
1836471;577910;Budislav;;;;;15440;Budislav;;;и.ev.;130;;;56965;622413.94;1090690.35;2013-11-29T00:00:00
1836480;577910;Budislav;;;;;15440;Budislav;;;и.ev.;131;;;56965;622688.26;1090675.09;2013-11-29T00:00:00
1836498;577910;Budislav;;;;;15440;Budislav;;;и.ev.;132;;;56965;622510.52;1090718.71;2013-11-29T00:00:00
1836510;577910;Budislav;;;;;15440;Budislav;;;и.ev.;134;;;56965;622432.00;1090707.68;2013-11-29T00:00:00
1836528;577910;Budislav;;;;;15440;Budislav;;;и.ev.;135;;;56965;622877.08;1090346.48;2013-11-29T00:00:00
1836536;577910;Budislav;;;;;15440;Budislav;;;и.ev.;136;;;56965;622886.31;1090690.76;2013-11-29T00:00:00
1836544;577910;Budislav;;;;;15440;Budislav;;;и.ev.;137;;;56965;622486.19;1090673.68;2013-11-29T00:00:00
1836552;577910;Budislav;;;;;15440;Budislav;;;и.ev.;138;;;56965;622845.19;1090659.15;2013-11-29T00:00:00
1836579;577910;Budislav;;;;;15440;Budislav;;;и.ev.;140;;;56965;622962.69;1090735.07;2013-11-29T00:00:00
1836587;577910;Budislav;;;;;15440;Budislav;;;и.ev.;141;;;56965;622863.69;1090312.97;2021-11-05T00:00:00
1836595;577910;Budislav;;;;;15440;Budislav;;;и.ev.;142;;;56965;622833.23;1090434.37;2013-11-29T00:00:00
1836609;577910;Budislav;;;;;15440;Budislav;;;и.ev.;143;;;56965;622509.25;1090695.88;2013-11-29T00:00:00
1836617;577910;Budislav;;;;;15440;Budislav;;;и.ev.;144;;;56965;622623.95;1089817.42;2013-11-29T00:00:00
1836625;577910;Budislav;;;;;15440;Budislav;;;и.ev.;145;;;56965;622309.88;1090607.94;2013-11-29T00:00:00
1836641;577910;Budislav;;;;;15440;Budislav;;;и.ev.;147;;;56965;623124.59;1090737.71;2013-11-29T00:00:00
1836668;577910;Budislav;;;;;15440;Budislav;;;и.ev.;149;;;56965;622998.00;1091050.00;2013-11-29T00:00:00
1836676;577910;Budislav;;;;;15440;Budislav;;;и.ev.;150;;;56965;623185.44;1090317.51;2013-11-29T00:00:00
1836684;577910;Budislav;;;;;15440;Budislav;;;и.ev.;151;;;56965;623218.47;1090344.61;2013-11-29T00:00:00
1836692;577910;Budislav;;;;;15440;Budislav;;;и.ev.;152;;;56965;623050.13;1090638.69;2013-11-29T00:00:00
1836706;577910;Budislav;;;;;15440;Budislav;;;и.p.;248;;;56965;622104.19;1090162.93;2013-11-29T00:00:00
1836714;577910;Budislav;;;;;15440;Budislav;;;и.p.;249;;;56965;622788.00;1090334.00;2013-11-29T00:00:00
1836722;577910;Budislav;;;;;15440;Budislav;;;и.p.;250;;;56965;621109.88;1090956.28;2013-11-29T00:00:00
25694561;577910;Budislav;;;;;15440;Budislav;;;и.p.;256;;;56965;622557.75;1090092.57;2013-11-29T00:00:00
25694570;577910;Budislav;;;;;15440;Budislav;;;и.p.;257;;;56965;623115.44;1090670.04;2016-08-15T00:00:00
25694588;577910;Budislav;;;;;15440;Budislav;;;и.p.;258;;;56965;623096.00;1090544.74;2013-11-29T00:00:00
25825119;577910;Budislav;;;;;15440;Budislav;;;и.p.;259;;;56965;622374.50;1089900.19;2013-11-29T00:00:00
25825127;577910;Budislav;;;;;15440;Budislav;;;и.p.;260;;;56965;622610.43;1090148.18;2013-11-29T00:00:00
25825135;577910;Budislav;;;;;15440;Budislav;;;и.p.;261;;;56965;622756.04;1089989.38;2013-11-29T00:00:00
25825143;577910;Budislav;;;;;15440;Budislav;;;и.p.;262;;;56965;622322.83;1090757.74;2013-11-29T00:00:00
25825151;577910;Budislav;;;;;15440;Budislav;;;и.p.;263;;;56965;622731.39;1090008.03;2013-11-29T00:00:00
25953184;577910;Budislav;;;;;15440;Budislav;;;и.p.;264;;;56965;622196.19;1090938.70;2013-11-29T00:00:00
25953192;577910;Budislav;;;;;15440;Budislav;;;и.p.;265;;;56965;621998.00;1090412.00;2013-11-29T00:00:00
25953206;577910;Budislav;;;;;15440;Budislav;;;и.ev.;155;;;56965;622665.31;1090509.90;2013-11-29T00:00:00
26053080;577910;Budislav;;;;;15440;Budislav;;;и.p.;251;;;56965;623178.07;1090697.68;2013-11-29T00:00:00
26084392;577910;Budislav;;;;;15440;Budislav;;;и.p.;266;;;56965;623129.73;1090664.89;2013-11-29T00:00:00
26094690;577910;Budislav;;;;;15440;Budislav;;;и.p.;267;;;56965;622057.75;1090396.29;2013-11-29T00:00:00
26164159;577910;Budislav;;;;;15440;Budislav;;;и.p.;255;;;56965;621834.36;1090490.24;2022-02-04T00:00:00
26303523;577910;Budislav;;;;;15440;Budislav;;;и.p.;268;;;56965;622207.13;1090694.22;2013-11-29T00:00:00
26303531;577910;Budislav;;;;;15440;Budislav;;;и.p.;269;;;56965;622109.34;1090199.91;2013-11-29T00:00:00
26303540;577910;Budislav;;;;;15440;Budislav;;;и.ev.;156;;;56965;623010.31;1090775.00;2013-11-29T00:00:00
26303558;577910;Budislav;;;;;15440;Budislav;;;и.ev.;157;;;56965;622128.43;1090196.24;2013-11-29T00:00:00
26548470;577910;Budislav;;;;;15440;Budislav;;;и.p.;270;;;56965;622442.00;1090792.00;2013-11-29T00:00:00
26645599;577910;Budislav;;;;;15440;Budislav;;;и.p.;252;;;56965;622081.06;1090380.66;2013-11-29T00:00:00
26932491;577910;Budislav;;;;;15440;Budislav;;;и.ev.;153;;;56965;622689.52;1090494.19;2013-11-29T00:00:00
27366961;577910;Budislav;;;;;15440;Budislav;;;и.p.;271;;;56965;622646.20;1090476.04;2013-11-29T00:00:00
27419932;577910;Budislav;;;;;15440;Budislav;;;и.p.;272;;;56965;623214.02;1090543.99;2013-11-29T00:00:00
27477509;577910;Budislav;;;;;15440;Budislav;;;и.p.;273;;;56965;622840.08;1090249.90;2013-11-29T00:00:00
27539440;577910;Budislav;;;;;15440;Budislav;;;и.p.;274;;;56965;622197.00;1089885.62;2013-11-29T00:00:00
27623912;577910;Budislav;;;;;15440;Budislav;;;и.p.;276;;;56965;621830.03;1090462.56;2013-11-29T00:00:00
27841316;577910;Budislav;;;;;15440;Budislav;;;и.p.;277;;;56965;622749.16;1090300.05;2013-11-29T00:00:00
27865461;577910;Budislav;;;;;15440;Budislav;;;и.p.;279;;;56965;621686.07;1090486.07;2013-11-29T00:00:00
28390695;577910;Budislav;;;;;15440;Budislav;;;и.p.;280;;;56965;622140.02;1090804.21;2014-03-25T00:00:00
30696224;577910;Budislav;;;;;15440;Budislav;;;и.p.;253;;;56965;622446.64;1090548.82;2013-11-29T00:00:00
30696232;577910;Budislav;;;;;15440;Budislav;;;и.p.;254;;;56965;622238.77;1090867.66;2013-11-29T00:00:00
31196471;577910;Budislav;;;;;15440;Budislav;;;и.ev.;154;;;56965;623372.38;1090339.41;2016-03-22T00:00:00
40008215;577910;Budislav;;;;;15440;Budislav;;;и.p.;6;;;56965;622019.53;1090128.13;2014-03-26T00:00:00
40008223;577910;Budislav;;;;;15440;Budislav;;;и.p.;81;;;56965;622241.53;1090479.16;2014-03-26T00:00:00
41013107;577910;Budislav;;;;;15440;Budislav;;;и.ev.;159;;;56965;623209.54;1090596.39;2013-11-29T00:00:00
41013123;577910;Budislav;;;;;15440;Budislav;;;и.ev.;160;;;56965;623214.27;1090600.31;2013-11-29T00:00:00
41524730;577910;Budislav;;;;;15440;Budislav;;;и.ev.;161;;;56965;623243.33;1090374.06;2013-11-29T00:00:00
67658342;577910;Budislav;;;;;15440;Budislav;;;и.p.;282;;;56965;622026.60;1090397.89;2013-12-09T00:00:00
74246569;577910;Budislav;;;;;15440;Budislav;;;и.p.;283;;;56965;622222.55;1091076.83;2015-11-11T00:00:00
74496280;577910;Budislav;;;;;15440;Budislav;;;и.p.;284;;;56965;622660.70;1090141.02;2016-01-21T00:00:00
76052877;577910;Budislav;;;;;15440;Budislav;;;и.ev.;163;;;56965;623034.87;1090847.33;2017-04-07T00:00:00
77786815;577910;Budislav;;;;;15440;Budislav;;;и.p.;281;;;56965;622159.72;1090186.35;2017-11-09T00:00:00
78107547;577910;Budislav;;;;;15440;Budislav;;;и.ev.;164;;;56965;622610.95;1090690.05;2018-03-12T00:00:00
79537367;577910;Budislav;;;;;15440;Budislav;;;и.p.;286;;;56965;621145.04;1090841.88;2019-07-04T00:00:00
80659934;577910;Budislav;;;;;15440;Budislav;;;и.p.;287;;;56965;622019.00;1090019.52;2020-05-21T00:00:00
81942699;577910;Budislav;;;;;15440;Budislav;;;и.p.;289;;;56965;622830.00;1089951.46;2021-07-04T00:00:00
82216622;577910;Budislav;;;;;15440;Budislav;;;и.p.;293;;;56965;622884.15;1089929.02;2021-10-27T00:00:00
82217301;577910;Budislav;;;;;15440;Budislav;;;и.p.;291;;;56965;622929.49;1089936.59;2021-10-27T00:00:00
82241805;577910;Budislav;;;;;15440;Budislav;;;и.p.;288;;;56965;622916.95;1090163.82;2021-11-05T00:00:00
82875111;577910;Budislav;;;;;15440;Budislav;;;и.p.;290;;;56965;621187.43;1090830.35;2022-04-12T00:00:00
