Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
17306001;562386;Hamr;;;;;37010;Hamr;;;и.p.;37;;;37806;724648.19;1173620.13;2013-12-04T00:00:00
17306019;562386;Hamr;;;;;37010;Hamr;;;и.p.;38;;;37806;724190.06;1172923.13;2013-12-04T00:00:00
17306027;562386;Hamr;;;;;37010;Hamr;;;и.p.;39;;;37806;726521.69;1172657.50;2013-12-04T00:00:00
17306035;562386;Hamr;;;;;37010;Hamr;;;и.p.;40;;;37806;724611.63;1173482.75;2013-12-04T00:00:00
17306043;562386;Hamr;;;;;37010;Hamr;;;и.p.;41;;;37806;724416.13;1173218.00;2013-12-04T00:00:00
17306051;562386;Hamr;;;;;37010;Hamr;;;и.p.;42;;;37806;726025.69;1173359.00;2013-12-04T00:00:00
17306060;562386;Hamr;;;;;37010;Hamr;;;и.p.;43;;;37806;726286.50;1172864.50;2013-12-04T00:00:00
17306078;562386;Hamr;;;;;37010;Hamr;;;и.p.;44;;;37806;725362.50;1172800.88;2013-12-04T00:00:00
17306086;562386;Hamr;;;;;37010;Hamr;;;и.p.;45;;;37806;726050.94;1173254.75;2013-12-04T00:00:00
17306094;562386;Hamr;;;;;37010;Hamr;;;и.p.;46;;;37806;724190.50;1172941.50;2013-12-04T00:00:00
17306108;562386;Hamr;;;;;37010;Hamr;;;и.p.;47;;;37806;724255.25;1173096.38;2013-12-04T00:00:00
17306116;562386;Hamr;;;;;37010;Hamr;;;и.p.;48;;;37806;726091.25;1173246.88;2013-12-04T00:00:00
17306124;562386;Hamr;;;;;37010;Hamr;;;и.p.;49;;;37806;725752.00;1173516.13;2013-12-04T00:00:00
17306132;562386;Hamr;;;;;37010;Hamr;;;и.p.;50;;;37806;725751.75;1172785.38;2013-12-04T00:00:00
17306141;562386;Hamr;;;;;37010;Hamr;;;и.p.;51;;;37806;724636.31;1173546.38;2013-12-04T00:00:00
17306159;562386;Hamr;;;;;37010;Hamr;;;и.p.;52;;;37806;724553.63;1173385.13;2013-12-04T00:00:00
17306167;562386;Hamr;;;;;37010;Hamr;;;и.p.;53;;;37806;724706.69;1173656.88;2013-12-04T00:00:00
17306183;562386;Hamr;;;;;37010;Hamr;;;и.p.;55;;;37806;724492.38;1173257.63;2013-12-04T00:00:00
17306191;562386;Hamr;;;;;37010;Hamr;;;и.p.;56;;;37806;724353.81;1173204.50;2013-12-04T00:00:00
17306205;562386;Hamr;;;;;37010;Hamr;;;и.p.;57;;;37806;726209.56;1172801.13;2013-12-04T00:00:00
17306213;562386;Hamr;;;;;37010;Hamr;;;и.p.;58;;;37806;724343.88;1172870.25;2013-12-04T00:00:00
17306221;562386;Hamr;;;;;37010;Hamr;;;и.p.;59;;;37806;724203.63;1172958.63;2013-12-04T00:00:00
17306230;562386;Hamr;;;;;37010;Hamr;;;и.p.;60;;;37806;724680.88;1173604.38;2013-12-04T00:00:00
17306248;562386;Hamr;;;;;37010;Hamr;;;и.p.;61;;;37806;724668.69;1173692.00;2013-12-04T00:00:00
17306256;562386;Hamr;;;;;37010;Hamr;;;и.p.;62;;;37806;724808.88;1173888.13;2013-12-04T00:00:00
17306272;562386;Hamr;;;;;37010;Hamr;;;и.p.;64;;;37806;724247.69;1173069.75;2013-12-04T00:00:00
17306281;562386;Hamr;;;;;37010;Hamr;;;и.p.;65;;;37806;724245.38;1172908.00;2013-12-04T00:00:00
17306299;562386;Hamr;;;;;37010;Hamr;;;и.p.;66;;;37806;724372.88;1173207.75;2013-12-04T00:00:00
17306302;562386;Hamr;;;;;37010;Hamr;;;и.p.;67;;;37806;724403.19;1172944.88;2013-12-04T00:00:00
17306311;562386;Hamr;;;;;37010;Hamr;;;и.p.;68;;;37806;725307.25;1172957.00;2013-12-04T00:00:00
17306329;562386;Hamr;;;;;37010;Hamr;;;и.p.;69;;;37806;724293.69;1172882.00;2013-12-04T00:00:00
17306337;562386;Hamr;;;;;37010;Hamr;;;и.p.;70;;;37806;724171.38;1172972.38;2013-12-04T00:00:00
17306345;562386;Hamr;;;;;37010;Hamr;;;и.p.;71;;;37806;724655.56;1173580.13;2013-12-04T00:00:00
17306353;562386;Hamr;;;;;37010;Hamr;;;и.p.;72;;;37806;726041.81;1173336.75;2013-12-04T00:00:00
17306361;562386;Hamr;;;;;37010;Hamr;;;и.p.;73;;;37806;724551.00;1173279.00;2013-12-04T00:00:00
17306370;562386;Hamr;;;;;37010;Hamr;;;и.p.;74;;;37806;724658.13;1173627.25;2013-12-04T00:00:00
17306388;562386;Hamr;;;;;37010;Hamr;;;и.p.;75;;;37806;724539.19;1173369.50;2013-12-04T00:00:00
17306396;562386;Hamr;;;;;37010;Hamr;;;и.p.;76;;;37806;724687.81;1173610.63;2013-12-04T00:00:00
17306400;562386;Hamr;;;;;37010;Hamr;;;и.p.;77;;;37806;724685.81;1173630.63;2013-12-04T00:00:00
17306418;562386;Hamr;;;;;37010;Hamr;;;и.p.;78;;;37806;724568.31;1173452.38;2013-12-04T00:00:00
17306426;562386;Hamr;;;;;37010;Hamr;;;и.p.;79;;;37806;726250.31;1172779.88;2013-12-04T00:00:00
17306434;562386;Hamr;;;;;37010;Hamr;;;и.p.;80;;;37806;724989.63;1172597.50;2013-12-04T00:00:00
17306442;562386;Hamr;;;;;37010;Hamr;;;и.p.;81;;;37806;726214.06;1172767.25;2013-12-04T00:00:00
17306451;562386;Hamr;;;;;37010;Hamr;;;и.p.;82;;;37806;724559.25;1173540.50;2013-12-04T00:00:00
17306469;562386;Hamr;;;;;37010;Hamr;;;и.p.;83;;;37806;724664.88;1173521.13;2013-12-04T00:00:00
17306477;562386;Hamr;;;;;37010;Hamr;;;и.p.;84;;;37806;724652.00;1173496.63;2013-12-04T00:00:00
17306485;562386;Hamr;;;;;37010;Hamr;;;и.p.;85;;;37806;725965.19;1172915.25;2013-12-04T00:00:00
17306493;562386;Hamr;;;;;37010;Hamr;;;и.p.;86;;;37806;725988.06;1172868.63;2013-12-04T00:00:00
17306507;562386;Hamr;;;;;37010;Hamr;;;и.p.;87;;;37806;724619.31;1172924.13;2013-12-04T00:00:00
17306515;562386;Hamr;;;;;37010;Hamr;;;и.p.;88;;;37806;724423.81;1173223.88;2013-12-04T00:00:00
17306523;562386;Hamr;;;;;37010;Hamr;;;и.p.;89;;;37806;723756.19;1173071.75;2013-12-04T00:00:00
17306531;562386;Hamr;;;;;37010;Hamr;;;и.p.;90;;;37806;724281.50;1173163.63;2013-12-04T00:00:00
17306540;562386;Hamr;;;;;37010;Hamr;;;и.p.;91;;;37806;724267.56;1173158.25;2013-12-04T00:00:00
17306558;562386;Hamr;;;;;37010;Hamr;;;и.p.;92;;;37806;724262.44;1173184.13;2013-12-04T00:00:00
17306566;562386;Hamr;;;;;37010;Hamr;;;и.p.;93;;;37806;725045.00;1173305.00;2013-12-04T00:00:00
17306574;562386;Hamr;;;;;37010;Hamr;;;и.p.;94;;;37806;726363.06;1172881.25;2013-12-04T00:00:00
17306582;562386;Hamr;;;;;37010;Hamr;;;и.p.;95;;;37806;726269.75;1172711.13;2013-12-04T00:00:00
17306591;562386;Hamr;;;;;37010;Hamr;;;и.p.;96;;;37806;725502.50;1172987.00;2013-12-04T00:00:00
17306604;562386;Hamr;;;;;37010;Hamr;;;и.p.;97;;;37806;726488.88;1172893.50;2013-12-04T00:00:00
17306612;562386;Hamr;;;;;37010;Hamr;;;и.p.;98;;;37806;726536.44;1172894.00;2013-12-04T00:00:00
17306621;562386;Hamr;;;;;37010;Hamr;;;и.p.;99;;;37806;724545.50;1173574.88;2013-12-04T00:00:00
17306639;562386;Hamr;;;;;37010;Hamr;;;и.p.;100;;;37806;724364.50;1172906.63;2013-12-04T00:00:00
17306647;562386;Hamr;;;;;37010;Hamr;;;и.p.;101;;;37806;726628.81;1172845.50;2013-12-04T00:00:00
17306655;562386;Hamr;;;;;37010;Hamr;;;и.p.;102;;;37806;723721.81;1173136.50;2013-12-04T00:00:00
17306663;562386;Hamr;;;;;37010;Hamr;;;и.p.;103;;;37806;723927.00;1173218.38;2013-12-04T00:00:00
17306671;562386;Hamr;;;;;37010;Hamr;;;и.p.;104;;;37806;723670.56;1173102.13;2013-12-04T00:00:00
17306680;562386;Hamr;;;;;37010;Hamr;;;и.p.;105;;;37806;723739.13;1173145.38;2013-12-04T00:00:00
17306698;562386;Hamr;;;;;37010;Hamr;;;и.p.;106;;;37806;724615.00;1173467.00;2013-12-04T00:00:00
17306701;562386;Hamr;;;;;37010;Hamr;;;и.p.;107;;;37806;724568.88;1173464.88;2013-12-04T00:00:00
17306710;562386;Hamr;;;;;37010;Hamr;;;и.p.;108;;;37806;724410.31;1172843.75;2013-12-04T00:00:00
17306728;562386;Hamr;;;;;37010;Hamr;;;и.p.;109;;;37806;724556.00;1173514.00;2013-12-04T00:00:00
17306736;562386;Hamr;;;;;37010;Hamr;;;и.p.;110;;;37806;724589.69;1173505.13;2013-12-04T00:00:00
17306744;562386;Hamr;;;;;37010;Hamr;;;и.p.;111;;;37806;726328.19;1172868.13;2013-12-04T00:00:00
17306752;562386;Hamr;;;;;37010;Hamr;;;и.p.;112;;;37806;726350.94;1172869.88;2013-12-04T00:00:00
17306761;562386;Hamr;;;;;37010;Hamr;;;и.p.;113;;;37806;724125.94;1173087.88;2013-12-04T00:00:00
17306779;562386;Hamr;;;;;37010;Hamr;;;и.p.;114;;;37806;724676.44;1173543.63;2013-12-04T00:00:00
17306787;562386;Hamr;;;;;37010;Hamr;;;и.p.;115;;;37806;726194.19;1172747.25;2013-12-04T00:00:00
17306795;562386;Hamr;;;;;37010;Hamr;;;и.p.;116;;;37806;724369.80;1172778.73;2013-12-04T00:00:00
17306809;562386;Hamr;;;;;37010;Hamr;;;и.p.;117;;;37806;724348.88;1172806.56;2013-12-04T00:00:00
17306817;562386;Hamr;;;;;37010;Hamr;;;и.p.;118;;;37806;724327.19;1172822.50;2013-12-04T00:00:00
17306825;562386;Hamr;;;;;37010;Hamr;;;и.p.;119;;;37806;724312.44;1173213.00;2013-12-04T00:00:00
17306833;562386;Hamr;;;;;37010;Hamr;;;и.p.;120;;;37806;724441.11;1172917.87;2013-12-04T00:00:00
17306841;562386;Hamr;;;;;37010;Hamr;;;и.p.;121;;;37806;724439.13;1172941.38;2013-12-04T00:00:00
17306850;562386;Hamr;;;;;37010;Hamr;;;и.p.;122;;;37806;724525.13;1172952.25;2013-12-04T00:00:00
17306868;562386;Hamr;;;;;37010;Hamr;;;и.p.;123;;;37806;724456.13;1172978.25;2013-12-04T00:00:00
17306876;562386;Hamr;;;;;37010;Hamr;;;и.p.;124;;;37806;724482.13;1172939.88;2013-12-04T00:00:00
17306884;562386;Hamr;;;;;37010;Hamr;;;и.p.;125;;;37806;724437.69;1173005.75;2013-12-04T00:00:00
17306892;562386;Hamr;;;;;37010;Hamr;;;и.p.;126;;;37806;724416.50;1173034.25;2013-12-04T00:00:00
17306906;562386;Hamr;;;;;37010;Hamr;;;и.p.;127;;;37806;724403.19;1173070.13;2013-12-04T00:00:00
17306914;562386;Hamr;;;;;37010;Hamr;;;и.p.;128;;;37806;724309.75;1173093.75;2013-12-04T00:00:00
17306922;562386;Hamr;;;;;37010;Hamr;;;и.p.;129;;;37806;724349.56;1173233.50;2013-12-04T00:00:00
17306931;562386;Hamr;;;;;37010;Hamr;;;и.p.;130;;;37806;725380.00;1172825.75;2013-12-04T00:00:00
17306949;562386;Hamr;;;;;37010;Hamr;;;и.p.;131;;;37806;724394.88;1172998.25;2013-12-04T00:00:00
17306957;562386;Hamr;;;;;37010;Hamr;;;и.p.;132;;;37806;724382.75;1173013.75;2013-12-04T00:00:00
17306965;562386;Hamr;;;;;37010;Hamr;;;и.p.;133;;;37806;724376.94;1173029.13;2013-12-04T00:00:00
17306973;562386;Hamr;;;;;37010;Hamr;;;и.p.;134;;;37806;724420.00;1172975.00;2013-12-04T00:00:00
17306981;562386;Hamr;;;;;37010;Hamr;;;и.p.;135;;;37806;724389.69;1173172.88;2013-12-04T00:00:00
17306990;562386;Hamr;;;;;37010;Hamr;;;и.p.;136;;;37806;724367.63;1173168.00;2013-12-04T00:00:00
17307007;562386;Hamr;;;;;37010;Hamr;;;и.p.;137;;;37806;724379.50;1173150.25;2013-12-04T00:00:00
17307015;562386;Hamr;;;;;37010;Hamr;;;и.p.;138;;;37806;725288.69;1172822.25;2013-12-04T00:00:00
17307023;562386;Hamr;;;;;37010;Hamr;;;и.p.;139;;;37806;724520.80;1172988.04;2022-02-01T00:00:00
17307031;562386;Hamr;;;;;37010;Hamr;;;и.p.;140;;;37806;724597.00;1173414.00;2013-12-04T00:00:00
17307040;562386;Hamr;;;;;37010;Hamr;;;и.p.;141;;;37806;724613.50;1173428.88;2013-12-04T00:00:00
17307058;562386;Hamr;;;;;37010;Hamr;;;и.p.;142;;;37806;724610.00;1173450.00;2013-12-04T00:00:00
17307066;562386;Hamr;;;;;37010;Hamr;;;и.p.;143;;;37806;724357.75;1172902.38;2013-12-04T00:00:00
17307074;562386;Hamr;;;;;37010;Hamr;;;и.p.;144;;;37806;725400.00;1172954.00;2013-12-04T00:00:00
17307082;562386;Hamr;;;;;37010;Hamr;;;и.p.;145;;;37806;725391.44;1172908.25;2013-12-04T00:00:00
17307091;562386;Hamr;;;;;37010;Hamr;;;и.p.;147;;;37806;726130.44;1172851.75;2013-12-04T00:00:00
17307104;562386;Hamr;;;;;37010;Hamr;;;и.p.;148;;;37806;726146.94;1172789.46;2013-12-04T00:00:00
17307112;562386;Hamr;;;;;37010;Hamr;;;и.ev.;1;;;37806;726841.56;1172307.25;2013-12-04T00:00:00
17307121;562386;Hamr;;;;;37010;Hamr;;;и.ev.;2;;;37806;726834.75;1172339.88;2013-12-04T00:00:00
17307139;562386;Hamr;;;;;37010;Hamr;;;и.ev.;3;;;37806;726813.50;1172355.75;2013-12-04T00:00:00
17307147;562386;Hamr;;;;;37010;Hamr;;;и.ev.;4;;;37806;726790.88;1172370.13;2013-12-04T00:00:00
17307155;562386;Hamr;;;;;37010;Hamr;;;и.ev.;5;;;37806;726855.63;1172383.25;2013-12-04T00:00:00
17307163;562386;Hamr;;;;;37010;Hamr;;;и.ev.;6;;;37806;726911.25;1172389.25;2013-12-04T00:00:00
17307171;562386;Hamr;;;;;37010;Hamr;;;и.ev.;7;;;37806;726760.06;1172827.38;2013-12-04T00:00:00
17307180;562386;Hamr;;;;;37010;Hamr;;;и.ev.;8;;;37806;724501.50;1173701.38;2013-12-04T00:00:00
17307198;562386;Hamr;;;;;37010;Hamr;;;и.ev.;9;;;37806;726432.88;1173150.88;2013-12-04T00:00:00
17307201;562386;Hamr;;;;;37010;Hamr;;;и.ev.;10;;;37806;726421.81;1173308.75;2013-12-04T00:00:00
17307210;562386;Hamr;;;;;37010;Hamr;;;и.ev.;11;;;37806;726397.25;1173451.00;2013-12-04T00:00:00
17307228;562386;Hamr;;;;;37010;Hamr;;;и.ev.;12;;;37806;726427.88;1173498.88;2013-12-04T00:00:00
17307236;562386;Hamr;;;;;37010;Hamr;;;и.ev.;13;;;37806;726246.25;1173929.13;2013-12-04T00:00:00
17307244;562386;Hamr;;;;;37010;Hamr;;;и.ev.;14;;;37806;726401.13;1173151.88;2013-12-04T00:00:00
17307252;562386;Hamr;;;;;37010;Hamr;;;и.ev.;15;;;37806;726378.94;1173295.13;2013-12-04T00:00:00
17307261;562386;Hamr;;;;;37010;Hamr;;;и.ev.;16;;;37806;726448.56;1173152.38;2013-12-04T00:00:00
17307279;562386;Hamr;;;;;37010;Hamr;;;и.ev.;17;;;37806;726661.38;1173079.25;2013-12-04T00:00:00
17307287;562386;Hamr;;;;;37010;Hamr;;;и.ev.;18;;;37806;726823.88;1172473.38;2013-12-04T00:00:00
17307295;562386;Hamr;;;;;37010;Hamr;;;и.ev.;19;;;37806;726301.75;1173797.00;2013-12-04T00:00:00
17307309;562386;Hamr;;;;;37010;Hamr;;;и.ev.;20;;;37806;726864.19;1172573.88;2013-12-04T00:00:00
17307317;562386;Hamr;;;;;37010;Hamr;;;и.ev.;21;;;37806;726261.38;1173896.38;2013-12-04T00:00:00
17307325;562386;Hamr;;;;;37010;Hamr;;;и.ev.;22;;;37806;726474.25;1173154.88;2013-12-04T00:00:00
17307333;562386;Hamr;;;;;37010;Hamr;;;и.ev.;23;;;37806;726278.56;1173823.13;2013-12-04T00:00:00
17307341;562386;Hamr;;;;;37010;Hamr;;;и.ev.;24;;;37806;726687.63;1172821.50;2013-12-04T00:00:00
17307350;562386;Hamr;;;;;37010;Hamr;;;и.ev.;25;;;37806;726746.50;1172694.75;2013-12-04T00:00:00
17307368;562386;Hamr;;;;;37010;Hamr;;;и.ev.;26;;;37806;726508.56;1173151.38;2013-12-04T00:00:00
17307376;562386;Hamr;;;;;37010;Hamr;;;и.ev.;27;;;37806;726658.88;1173028.75;2013-12-04T00:00:00
17307384;562386;Hamr;;;;;37010;Hamr;;;и.ev.;28;;;37806;726765.06;1172655.38;2013-12-04T00:00:00
17307392;562386;Hamr;;;;;37010;Hamr;;;и.ev.;29;;;37806;726846.06;1172548.50;2013-12-04T00:00:00
17307406;562386;Hamr;;;;;37010;Hamr;;;и.ev.;30;;;37806;726258.38;1173915.00;2013-12-04T00:00:00
17307414;562386;Hamr;;;;;37010;Hamr;;;и.ev.;32;;;37806;726830.83;1172657.84;2013-12-04T00:00:00
17307422;562386;Hamr;;;;;37010;Hamr;;;и.ev.;33;;;37806;726834.03;1172656.87;2013-12-04T00:00:00
17307431;562386;Hamr;;;;;37010;Hamr;;;и.ev.;34;;;37806;726835.25;1172504.13;2013-12-04T00:00:00
17307449;562386;Hamr;;;;;37010;Hamr;;;и.ev.;35;;;37806;726711.19;1172739.13;2013-12-04T00:00:00
17307457;562386;Hamr;;;;;37010;Hamr;;;и.ev.;36;;;37806;726849.25;1172420.88;2013-12-04T00:00:00
17307465;562386;Hamr;;;;;37010;Hamr;;;и.ev.;37;;;37806;726700.31;1172772.25;2013-12-04T00:00:00
17307473;562386;Hamr;;;;;37010;Hamr;;;и.ev.;38;;;37806;726682.19;1172853.25;2013-12-04T00:00:00
17307481;562386;Hamr;;;;;37010;Hamr;;;и.ev.;39;;;37806;726885.50;1172430.38;2013-12-04T00:00:00
17307490;562386;Hamr;;;;;37010;Hamr;;;и.ev.;40;;;37806;726928.50;1172400.00;2013-12-04T00:00:00
17307503;562386;Hamr;;;;;37010;Hamr;;;и.ev.;41;;;37806;726394.19;1174808.13;2013-12-04T00:00:00
17307511;562386;Hamr;;;;;37010;Hamr;;;и.ev.;42;;;37806;726809.88;1172491.00;2013-12-04T00:00:00
17307520;562386;Hamr;;;;;37010;Hamr;;;и.ev.;43;;;37806;726256.38;1173870.13;2013-12-04T00:00:00
17307538;562386;Hamr;;;;;37010;Hamr;;;и.ev.;44;;;37806;726748.31;1172434.88;2013-12-04T00:00:00
17307546;562386;Hamr;;;;;37010;Hamr;;;и.ev.;45;;;37806;726803.56;1172463.88;2013-12-04T00:00:00
17307554;562386;Hamr;;;;;37010;Hamr;;;и.ev.;46;;;37806;726784.06;1172441.75;2013-12-04T00:00:00
17307562;562386;Hamr;;;;;37010;Hamr;;;и.ev.;47;;;37806;726777.75;1172439.88;2013-12-04T00:00:00
17307571;562386;Hamr;;;;;37010;Hamr;;;и.ev.;48;;;37806;726944.00;1172424.00;2013-12-04T00:00:00
17307589;562386;Hamr;;;;;37010;Hamr;;;и.ev.;49;;;37806;726297.94;1174599.63;2013-12-04T00:00:00
17307597;562386;Hamr;;;;;37010;Hamr;;;и.ev.;51;;;37806;726873.69;1172637.25;2013-12-04T00:00:00
17307601;562386;Hamr;;;;;37010;Hamr;;;и.ev.;52;;;37806;726540.31;1172577.50;2013-12-04T00:00:00
17307619;562386;Hamr;;;;;37010;Hamr;;;и.ev.;53;;;37806;726632.75;1172655.63;2013-12-04T00:00:00
17307627;562386;Hamr;;;;;37010;Hamr;;;и.ev.;55;;;37806;726767.75;1172380.13;2013-12-04T00:00:00
17307635;562386;Hamr;;;;;37010;Hamr;;;и.ev.;56;;;37806;726741.94;1172389.63;2013-12-04T00:00:00
17307643;562386;Hamr;;;;;37010;Hamr;;;и.ev.;57;;;37806;726715.69;1172367.88;2013-12-04T00:00:00
17307651;562386;Hamr;;;;;37010;Hamr;;;и.ev.;58;;;37806;726814.15;1172295.96;2013-12-04T00:00:00
17307660;562386;Hamr;;;;;37010;Hamr;;;и.ev.;59;;;37806;726807.49;1172297.82;2013-12-04T00:00:00
17307678;562386;Hamr;;;;;37010;Hamr;;;и.ev.;60;;;37806;726801.37;1172300.10;2013-12-04T00:00:00
17307686;562386;Hamr;;;;;37010;Hamr;;;и.ev.;61;;;37806;726793.43;1172302.66;2013-12-04T00:00:00
17307694;562386;Hamr;;;;;37010;Hamr;;;и.ev.;62;;;37806;726786.41;1172305.12;2013-12-04T00:00:00
17307708;562386;Hamr;;;;;37010;Hamr;;;и.ev.;63;;;37806;726778.97;1172307.34;2013-12-04T00:00:00
17307716;562386;Hamr;;;;;37010;Hamr;;;и.ev.;64;;;37806;726771.59;1172309.93;2013-12-04T00:00:00
17307724;562386;Hamr;;;;;37010;Hamr;;;и.ev.;65;;;37806;726764.56;1172312.21;2013-12-04T00:00:00
17307732;562386;Hamr;;;;;37010;Hamr;;;и.ev.;66;;;37806;726757.84;1172314.49;2013-12-04T00:00:00
17307741;562386;Hamr;;;;;37010;Hamr;;;и.ev.;67;;;37806;726751.96;1172321.75;2013-12-04T00:00:00
17307759;562386;Hamr;;;;;37010;Hamr;;;и.ev.;68;;;37806;726398.00;1173456.51;2013-12-04T00:00:00
25128493;562386;Hamr;;;;;37010;Hamr;;;и.p.;149;;;37806;724571.58;1173375.72;2022-03-07T00:00:00
26357402;562386;Hamr;;;;;37010;Hamr;;;и.ev.;71;;;37806;726824.00;1172616.00;2013-12-04T00:00:00
26357411;562386;Hamr;;;;;37010;Hamr;;;и.ev.;72;;;37806;723772.58;1173098.55;2014-05-14T00:00:00
26357429;562386;Hamr;;;;;37010;Hamr;;;и.p.;146;;;37806;725466.00;1172955.00;2013-12-04T00:00:00
26357437;562386;Hamr;;;;;37010;Hamr;;;и.p.;150;;;37806;724524.00;1173478.00;2013-12-04T00:00:00
26357445;562386;Hamr;;;;;37010;Hamr;;;и.p.;156;;;37806;724350.00;1172794.00;2013-12-04T00:00:00
26357453;562386;Hamr;;;;;37010;Hamr;;;и.p.;157;;;37806;724330.00;1173050.00;2013-12-04T00:00:00
26357461;562386;Hamr;;;;;37010;Hamr;;;и.p.;158;;;37806;726424.00;1172885.00;2013-12-04T00:00:00
26634996;562386;Hamr;;;;;37010;Hamr;;;и.p.;153;;;37806;725237.00;1172881.00;2013-12-04T00:00:00
