KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
17264693;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;206;;;26291;745673.44;1091461.00;2013-12-01T00:00:00
17264707;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;207;;;26291;745928.97;1090790.29;2019-10-02T00:00:00
17264715;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;208;;;26291;745412.38;1090898.38;2013-12-01T00:00:00
17264723;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;209;;;26291;745195.44;1090792.50;2013-12-01T00:00:00
17264731;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;210;;;26291;745369.69;1091007.13;2013-12-01T00:00:00
17264740;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;211;;;26291;745365.81;1091028.00;2013-12-01T00:00:00
17264758;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;212;;;26291;745982.31;1091502.00;2013-12-01T00:00:00
17264766;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;213;;;26291;745537.25;1091240.01;2019-01-25T00:00:00
17264774;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;214;;;26291;745386.75;1090955.88;2013-12-01T00:00:00
17264782;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;216;;;26291;745314.56;1091031.13;2013-12-01T00:00:00
17264791;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;217;;;26291;745054.31;1090263.75;2013-12-01T00:00:00
17264804;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;218;;;26291;745088.96;1090065.89;2016-01-25T00:00:00
17264821;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;221;;;26291;744688.56;1091025.38;2013-12-01T00:00:00
17264839;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;222;;;26291;745087.00;1092651.00;2013-12-01T00:00:00
17264847;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;223;;;26291;745658.86;1091487.49;2013-12-01T00:00:00
17264855;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;224;;;26291;746038.63;1091526.88;2013-12-01T00:00:00
17264863;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;225;;;26291;745173.31;1090792.50;2013-12-01T00:00:00
17264871;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;226;;;26291;745394.13;1090936.50;2013-12-01T00:00:00
17264880;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;227;;;26291;745640.13;1091483.88;2013-12-01T00:00:00
17264898;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;228;;;26291;745036.44;1090198.25;2013-12-01T00:00:00
17264901;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;229;;;26291;745208.31;1090143.75;2013-12-01T00:00:00
17264910;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;230;;;26291;745362.00;1091061.25;2013-12-01T00:00:00
17264928;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;231;;;26291;745339.63;1091064.25;2013-12-01T00:00:00
17264936;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;232;;;26291;745948.13;1091534.38;2013-12-01T00:00:00
17264944;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;233;;;26291;745183.81;1090217.88;2013-12-01T00:00:00
17264952;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;234;;;26291;744937.00;1089995.13;2013-12-01T00:00:00
17264961;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;235;;;26291;745161.88;1090024.63;2013-12-01T00:00:00
17264979;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;236;;;26291;745036.88;1090007.75;2013-12-01T00:00:00
17264987;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;237;;;26291;745333.25;1091053.75;2013-12-01T00:00:00
17264995;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;238;;;26291;745300.63;1090978.75;2013-12-01T00:00:00
17265002;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;240;;;26291;745623.06;1091273.13;2013-12-01T00:00:00
17265011;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;242;;;26291;745929.03;1090825.44;2013-12-01T00:00:00
17265029;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;244;;;26291;745019.88;1089984.25;2013-12-01T00:00:00
17265037;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;245;;;26291;745437.50;1090963.00;2013-12-01T00:00:00
17265045;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;246;;;26291;745424.31;1090966.25;2013-12-01T00:00:00
17265053;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;247;;;26291;745725.19;1090994.88;2013-12-01T00:00:00
17265061;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;248;;;26291;745251.74;1091009.12;2013-12-01T00:00:00
17265070;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;249;;;26291;745203.00;1091023.00;2013-12-01T00:00:00
17265088;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;250;;;26291;745429.31;1090929.50;2013-12-01T00:00:00
17265096;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;251;;;26291;745721.06;1091029.88;2013-12-01T00:00:00
17265100;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;252;;;26291;745574.31;1090951.13;2013-12-01T00:00:00
17265118;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;253;;;26291;745192.19;1090024.63;2013-12-01T00:00:00
17265134;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;255;;;26291;745440.69;1090902.38;2013-12-01T00:00:00
17265142;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;256;;;26291;745766.00;1091018.38;2013-12-01T00:00:00
17265151;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;257;;;26291;745351.06;1090887.13;2013-12-01T00:00:00
17265169;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;258;;;26291;745403.00;1090920.00;2013-12-01T00:00:00
17265177;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;259;;;26291;745496.56;1090941.88;2013-12-01T00:00:00
17265185;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;260;;;26291;745484.13;1090931.38;2013-12-01T00:00:00
17265193;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;261;;;26291;745438.63;1091168.50;2013-12-01T00:00:00
17265207;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;262;;;26291;745716.94;1091060.38;2013-12-01T00:00:00
17265215;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;263;;;26291;745311.88;1090956.25;2013-12-01T00:00:00
17265223;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;264;;;26291;745651.19;1091253.13;2013-12-01T00:00:00
17265231;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;265;;;26291;746868.99;1091687.85;2017-10-27T00:00:00
17265258;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;267;;;26291;745767.63;1091041.88;2013-12-01T00:00:00
17265266;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;268;;;26291;745834.56;1091459.50;2013-12-01T00:00:00
17265274;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;269;;;26291;745466.69;1090917.50;2013-12-01T00:00:00
17265282;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;270;;;26291;745077.80;1090120.10;2019-03-27T00:00:00
17265291;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;271;;;26291;746121.75;1090999.50;2013-12-01T00:00:00
17265304;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;272;;;26291;745156.63;1090812.63;2013-12-01T00:00:00
17265312;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;273;;;26291;745214.06;1090906.63;2013-12-01T00:00:00
17265321;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;274;;;26291;745182.75;1090061.13;2013-12-01T00:00:00
17265339;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;275;;;26291;745227.25;1090917.88;2013-12-01T00:00:00
17265347;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;276;;;26291;745245.00;1090921.00;2013-12-01T00:00:00
17265355;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;277;;;26291;745266.06;1090931.75;2013-12-01T00:00:00
17265363;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;278;;;26291;745279.63;1090946.13;2013-12-01T00:00:00
17265371;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;279;;;26291;745273.81;1090973.00;2013-12-01T00:00:00
17265380;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;280;;;26291;745299.25;1090913.88;2013-12-01T00:00:00
17265398;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;281;;;26291;745281.56;1090907.75;2013-12-01T00:00:00
17265401;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;282;;;26291;745269.38;1090889.00;2013-12-01T00:00:00
17265410;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;283;;;26291;745256.38;1090881.75;2013-12-01T00:00:00
17265428;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;284;;;26291;745239.31;1090870.50;2013-12-01T00:00:00
17265436;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;285;;;26291;745222.19;1090872.38;2013-12-01T00:00:00
17265444;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;286;;;26291;745206.31;1090858.50;2013-12-01T00:00:00
17265452;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;287;;;26291;745184.94;1090886.75;2013-12-01T00:00:00
17265461;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;288;;;26291;745196.19;1090894.13;2013-12-01T00:00:00
17265479;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;289;;;26291;745101.56;1090888.38;2013-12-01T00:00:00
17265487;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;290;;;26291;745143.44;1090914.00;2013-12-01T00:00:00
17265509;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;292;;;26291;745676.13;1090955.75;2013-12-01T00:00:00
17265517;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;293;;;26291;745653.06;1090955.75;2013-12-01T00:00:00
17265525;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;294;;;26291;745630.38;1090951.63;2013-12-01T00:00:00
17265533;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;295;;;26291;745930.38;1091624.00;2013-12-01T00:00:00
17265541;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;296;;;26291;745957.81;1091634.63;2013-12-01T00:00:00
17265550;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;297;;;26291;745979.41;1091637.09;2013-12-01T00:00:00
17265568;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;298;;;26291;745996.25;1091610.00;2013-12-01T00:00:00
17265576;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;299;;;26291;745969.87;1091601.52;2022-02-01T00:00:00
17265584;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;300;;;26291;745947.19;1091597.88;2013-12-01T00:00:00
17265592;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;301;;;26291;745923.63;1091594.13;2013-12-01T00:00:00
17265606;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;302;;;26291;745758.56;1090990.75;2013-12-01T00:00:00
17265614;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;303;;;26291;745673.69;1090912.38;2013-12-01T00:00:00
17265622;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;304;;;26291;745966.50;1091013.25;2013-12-01T00:00:00
17265631;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;305;;;26291;745991.69;1090765.00;2013-12-01T00:00:00
17265649;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;306;;;26291;745637.00;1090910.38;2013-12-01T00:00:00
17265657;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;307;;;26291;745531.94;1090959.25;2013-12-01T00:00:00
17265665;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;308;;;26291;745562.94;1091011.38;2013-12-01T00:00:00
17265673;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;309;;;26291;745538.06;1091010.25;2013-12-01T00:00:00
17265681;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;310;;;26291;745483.00;1091005.13;2013-12-01T00:00:00
17265690;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;311;;;26291;745832.99;1091522.41;2013-12-01T00:00:00
17265703;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;312;;;26291;745714.88;1090945.38;2013-12-01T00:00:00
17265711;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;313;;;26291;745710.88;1090925.56;2013-12-01T00:00:00
17265720;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;314;;;26291;745734.25;1090923.50;2013-12-01T00:00:00
17265738;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;315;;;26291;745739.63;1090900.50;2013-12-01T00:00:00
17265746;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;316;;;26291;745675.75;1090982.98;2013-12-01T00:00:00
17265754;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;317;;;26291;745594.94;1090910.38;2013-12-01T00:00:00
17265762;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;318;;;26291;744946.92;1089945.59;2013-12-01T00:00:00
17265771;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;319;;;26291;745917.44;1091526.13;2013-12-01T00:00:00
17265789;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;320;;;26291;745809.46;1091444.75;2013-12-01T00:00:00
17265797;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;321;;;26291;746001.44;1091509.13;2013-12-01T00:00:00
17265801;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;322;;;26291;745978.00;1091032.00;2013-12-01T00:00:00
17265819;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;323;;;26291;744895.00;1090034.63;2013-12-01T00:00:00
17265827;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;324;;;26291;745215.63;1090727.75;2013-12-01T00:00:00
17265835;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;325;;;26291;745474.56;1091033.88;2013-12-01T00:00:00
17265843;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;326;;;26291;746205.62;1090920.01;2016-09-02T00:00:00
17265851;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;327;;;26291;744910.58;1090090.70;2013-12-01T00:00:00
17265860;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;328;;;26291;746017.00;1091514.00;2013-12-01T00:00:00
17265878;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;329;;;26291;745770.94;1091063.25;2013-12-01T00:00:00
17265886;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;330;;;26291;746038.63;1091552.50;2013-12-01T00:00:00
17265894;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;331;;;26291;745213.00;1090758.00;2013-12-01T00:00:00
17265908;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;333;;;26291;746018.00;1091555.00;2013-12-01T00:00:00
17265916;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;334;;;26291;745182.63;1090777.00;2013-12-01T00:00:00
17265924;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;336;;;26291;745140.00;1090022.00;2013-12-01T00:00:00
17265932;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;337;;;26291;745028.50;1089994.09;2013-12-01T00:00:00
17265941;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;338;;;26291;746149.25;1090962.77;2017-10-27T00:00:00
17265959;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;339;;;26291;745956.00;1091658.00;2013-12-01T00:00:00
17265967;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;340;;;26291;745012.00;1089937.00;2013-12-01T00:00:00
17265975;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;341;;;26291;745015.00;1090767.00;2013-12-01T00:00:00
17265983;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;1;;;26291;745654.44;1091009.75;2013-12-01T00:00:00
17265991;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;408;;;26291;745677.05;1091022.08;2015-02-18T00:00:00
17266009;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;3;;;26291;745715.88;1091386.38;2013-12-01T00:00:00
17266017;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;4;;;26291;745060.77;1090249.11;2017-10-27T00:00:00
17266025;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;5;;;26291;745048.44;1089956.00;2013-12-01T00:00:00
17266041;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;7;;;26291;745088.06;1090225.50;2013-12-01T00:00:00
17266050;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;9;;;26291;745106.23;1090199.08;2019-07-11T00:00:00
17266068;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;10;;;26291;745107.19;1090189.00;2013-12-01T00:00:00
17266076;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;11;;;26291;745114.06;1090174.63;2013-12-01T00:00:00
17266084;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;12;;;26291;745120.75;1090162.50;2013-12-01T00:00:00
17266092;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;13;;;26291;745142.62;1090156.89;2013-12-01T00:00:00
17266106;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;14;;;26291;745141.50;1090122.88;2013-12-01T00:00:00
17266114;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;16;;;26291;745074.81;1090178.63;2013-12-01T00:00:00
17266122;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;17;;;26291;745083.20;1090161.45;2015-07-15T00:00:00
17266131;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;18;;;26291;745089.56;1090154.38;2013-12-01T00:00:00
17266149;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;19;;;26291;745094.00;1090144.00;2013-12-01T00:00:00
17266157;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;20;;;26291;745106.00;1090132.00;2013-12-01T00:00:00
17266173;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;22;;;26291;745129.69;1090099.00;2013-12-01T00:00:00
17266181;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;23;;;26291;745042.50;1090125.25;2013-12-01T00:00:00
17266190;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;24;;;26291;745016.25;1090248.50;2013-12-01T00:00:00
17266203;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;25;;;26291;744999.19;1090233.25;2013-12-01T00:00:00
17266211;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;26;;;26291;745120.19;1090071.47;2013-12-01T00:00:00
17266220;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;29;;;26291;744990.56;1090193.38;2013-12-01T00:00:00
17266238;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;30;;;26291;745027.50;1090132.50;2013-12-01T00:00:00
17266246;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;32;;;26291;745043.63;1090112.25;2013-12-01T00:00:00
17266254;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;33;;;26291;745055.19;1090099.50;2013-12-01T00:00:00
17266262;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;34;;;26291;745068.50;1090097.25;2013-12-01T00:00:00
17266271;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;35;;;26291;745069.64;1090077.00;2013-12-01T00:00:00
17266289;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;38;;;26291;745111.50;1090044.63;2013-12-01T00:00:00
17266297;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;39;;;26291;745097.06;1090036.25;2013-12-01T00:00:00
17266301;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;40;;;26291;744951.00;1090024.00;2013-12-01T00:00:00
17266327;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;42;;;26291;744924.44;1090017.75;2013-12-01T00:00:00
17266343;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;45;;;26291;745026.63;1090162.13;2013-12-01T00:00:00
17266378;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;49;;;26291;745155.42;1092676.76;2013-12-01T00:00:00
17266386;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;50;;;26291;745802.38;1091151.75;2013-12-01T00:00:00
17266394;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;51;;;26291;745610.38;1091165.00;2013-12-01T00:00:00
17266408;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;52;;;26291;745603.88;1091443.13;2013-12-01T00:00:00
17266416;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;53;;;26291;744900.19;1092036.13;2013-12-01T00:00:00
17266432;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;55;;;26291;745660.24;1091054.93;2013-12-01T00:00:00
17266441;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;56;;;26291;745669.06;1091060.38;2013-12-01T00:00:00
17266459;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;57;;;26291;746048.91;1091061.44;2013-12-01T00:00:00
17266467;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;58;;;26291;744916.12;1089961.22;2017-10-30T00:00:00
17266475;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;59;;;26291;744930.67;1089932.17;2013-12-01T00:00:00
17266491;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;61;;;26291;744906.25;1089924.75;2013-12-01T00:00:00
17266505;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;62;;;26291;744913.44;1089932.25;2013-12-01T00:00:00
17266513;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;63;;;26291;744872.44;1089921.50;2013-12-01T00:00:00
17266521;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;65;;;26291;744841.25;1089875.13;2013-12-01T00:00:00
17266530;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;66;;;26291;744825.25;1089868.00;2013-12-01T00:00:00
17266548;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;67;;;26291;744815.81;1089852.88;2013-12-01T00:00:00
17266556;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;69;;;26291;744923.63;1092021.50;2013-12-01T00:00:00
17266564;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;70;;;26291;745016.38;1089915.79;2013-12-01T00:00:00
17266572;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;71;;;26291;744850.00;1089898.00;2013-12-01T00:00:00
17266599;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;74;;;26291;746004.00;1091068.00;2013-12-01T00:00:00
17266602;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;75;;;26291;745175.32;1090726.03;2013-12-01T00:00:00
17266611;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;1;;;26401;747608.44;1093205.63;2013-12-01T00:00:00
17266629;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;2;;;26401;747779.25;1093238.00;2013-12-01T00:00:00
17266637;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;3;;;26401;747753.19;1093300.63;2013-12-01T00:00:00
17266645;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;4;;;26401;747671.72;1093319.98;2019-09-20T00:00:00
17266653;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;5;;;26401;747638.00;1093193.00;2013-12-01T00:00:00
17266661;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;6;;;26401;748049.46;1092215.90;2017-10-31T00:00:00
17266670;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;8;;;26401;748122.75;1092074.88;2013-12-01T00:00:00
17266688;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;9;;;26401;747627.50;1093296.50;2013-12-01T00:00:00
17266696;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;10;;;26401;747660.19;1093304.88;2013-12-01T00:00:00
17266700;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;11;;;26401;747851.44;1092702.63;2013-12-01T00:00:00
17266718;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;12;;;26401;747582.44;1093224.63;2013-12-01T00:00:00
17266726;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;14;;;26401;747890.25;1092686.35;2013-12-01T00:00:00
17266742;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;25;;;26401;748071.50;1092052.75;2013-12-01T00:00:00
17266751;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;26;;;26401;748050.00;1092116.00;2013-12-01T00:00:00
17266769;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;27;;;26401;748071.00;1092122.00;2013-12-01T00:00:00
17266777;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.ev.;1;;;26401;748104.36;1092101.47;2013-12-01T00:00:00
